player_name,role,venue,runs,bat_avg,bat_sr,wickets,econ,Predicted_Performance
Aaron,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,0,8.0,Low
Aaron,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,2,11.2,Medium
Abbott,fast_bowler,"Brabourne Stadium, Mumbai",7,7.0,140.0,1,11.8,Medium
Abdul Basith,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",1,0.0,100.0,0,0.0,Low
Abdul Samad,finisher,"Arun Jaitley Stadium, Delhi",41,20.5,141.0,0,0.0,Low
Abdul Samad,finisher,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",80,16.0,151.0,0,18.0,Low
Abdul Samad,finisher,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,0,8.0,Low
Abdul Samad,finisher,"Eden Gardens, Kolkata",21,10.5,140.0,0,0.0,Low
Abdul Samad,finisher,"Himachal Pradesh Cricket Association Stadium, Dharamsala",45,45.0,188.0,0,0.0,High
Abdul Samad,finisher,"M.Chinnaswamy Stadium, Bengaluru",37,0.0,370.0,0,0.0,Low
Abdul Samad,finisher,"MA Chidambaram Stadium, Chennai",23,7.666666667,100.0,0,0.0,Low
Abdul Samad,finisher,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",25,25.0,208.0,0,0.0,Medium
Abdul Samad,finisher,"Maharashtra Cricket Association Stadium, Pune",4,4.0,67.0,0,0.0,Low
Abdul Samad,finisher,"Narendra Modi Stadium, Ahmedabad",49,24.5,169.0,0,0.0,Low
Abdul Samad,finisher,"Rajiv Gandhi International Stadium, Hyderabad",142,47.33333333,130.0,0,0.0,High
Abdul Samad,finisher,"Sawai Mansingh Stadium, Jaipur",47,0.0,276.0,0,0.0,Low
Abdul Samad,finisher,"Wankhede Stadium, Mumbai",5,2.5,62.0,0,0.0,Low
Abhijeet Tomar,opener,"Dr DY Patil Sports Academy, Mumbai",4,4.0,50.0,0,0.0,Low
Abhinav Manohar,finisher,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",15,7.5,94.0,0,0.0,Low
Abhinav Manohar,finisher,"Dr DY Patil Sports Academy, Mumbai",80,26.66666667,151.0,0,0.0,Medium
Abhinav Manohar,finisher,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",4,4.0,67.0,0,0.0,Low
Abhinav Manohar,finisher,"Maharashtra Cricket Association Stadium, Pune",13,6.5,93.0,0,0.0,Low
Abhinav Manohar,finisher,"Narendra Modi Stadium, Ahmedabad",117,23.4,131.0,0,0.0,Low
Abhinav Manohar,finisher,"Rajiv Gandhi International Stadium, Hyderabad",45,15.0,102.0,0,0.0,Low
Abhinav Manohar,finisher,"Sawai Mansingh Stadium, Jaipur",1,1.0,50.0,0,0.0,Low
Abhinav Manohar,finisher,"Wankhede Stadium, Mumbai",17,8.5,155.0,0,0.0,Low
Abhishek Sharma,opener,"Arun Jaitley Stadium, Delhi",145,48.33333333,227.0,1,10.4,High
Abhishek Sharma,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",93,46.5,251.0,0,0.0,High
Abhishek Sharma,opener,"Brabourne Stadium, Mumbai",57,19.0,130.0,0,0.0,Low
Abhishek Sharma,opener,"Dr DY Patil Sports Academy, Mumbai",161,40.25,136.0,0,0.0,High
Abhishek Sharma,opener,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,0.0,100.0,0,9.0,Low
Abhishek Sharma,opener,"Eden Gardens, Kolkata",66,22.0,157.0,0,0.0,Low
Abhishek Sharma,opener,"M.Chinnaswamy Stadium, Bengaluru",34,34.0,155.0,0,10.0,Medium
Abhishek Sharma,opener,"MA Chidambaram Stadium, Chennai",63,12.6,134.0,2,6.0,Medium
Abhishek Sharma,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",16,16.0,145.0,0,0.0,Low
Abhishek Sharma,opener,"Maharashtra Cricket Association Stadium, Pune",91,30.33333333,128.0,0,15.0,Low
Abhishek Sharma,opener,"Narendra Modi Stadium, Ahmedabad",110,27.5,157.0,0,13.0,Medium
Abhishek Sharma,opener,"Rajiv Gandhi International Stadium, Hyderabad",514,32.125,206.0,1,10.6,High
Abhishek Sharma,opener,"Sawai Mansingh Stadium, Jaipur",55,55.0,162.0,0,8.0,High
Abhishek Sharma,opener,"Wankhede Stadium, Mumbai",168,28.0,128.0,0,8.0,Medium
Abishek Porel,wicket_keeper,"Arun Jaitley Stadium, Delhi",366,33.27272727,162.0,0,0.0,High
Abishek Porel,wicket_keeper,"Barsapara Cricket Stadium, Guwahati",7,7.0,78.0,0,0.0,Low
Abishek Porel,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",51,51.0,142.0,0,0.0,High
Abishek Porel,wicket_keeper,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",43,21.5,139.0,0,0.0,Low
Abishek Porel,wicket_keeper,"Eden Gardens, Kolkata",18,18.0,120.0,0,0.0,Low
Abishek Porel,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",14,4.666666667,78.0,0,0.0,Low
Abishek Porel,wicket_keeper,"MA Chidambaram Stadium, Chennai",33,33.0,165.0,0,0.0,Medium
Abishek Porel,wicket_keeper,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",32,0.0,320.0,0,0.0,Low
Abishek Porel,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",33,16.5,206.0,0,0.0,Low
Abishek Porel,wicket_keeper,"Rajiv Gandhi International Stadium, Hyderabad",8,8.0,80.0,0,0.0,Low
Abishek Porel,wicket_keeper,"Sawai Mansingh Stadium, Jaipur",9,9.0,90.0,0,0.0,Low
Abishek Porel,wicket_keeper,"Wankhede Stadium, Mumbai",47,23.5,118.0,0,0.0,Low
Adil Rashid,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4,4.0,133.0,2,7.7,Medium
Adil Rashid,spinner,"Rajiv Gandhi International Stadium, Hyderabad",18,18.0,138.0,0,8.2,Low
Akash Deep,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",6,6.0,300.0,1,11.5,Medium
Akash Deep,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,4,13.1,High
Akash Deep,fast_bowler,"Eden Gardens, Kolkata",17,17.0,212.0,2,14.8,Medium
Akash Deep,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,1,9.7,Medium
Akash Deep,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,1,5.0,Medium
Akash Deep,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,0,12.2,Low
Akash Deep,fast_bowler,"Wankhede Stadium, Mumbai",2,0.0,100.0,1,13.2,Medium
Akash Madhwal,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,3,7.5,High
Akash Madhwal,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,7.8,Low
Akash Madhwal,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,0,16.0,Low
Akash Madhwal,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,1,4.0,Medium
Akash Madhwal,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,15.2,Medium
Akash Madhwal,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,1,13.0,Medium
Akash Madhwal,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,0,12.3,Low
Akash Madhwal,fast_bowler,"Sawai Mansingh Stadium, Jaipur",4,0.0,44.0,1,10.9,Medium
Akash Madhwal,fast_bowler,"Wankhede Stadium, Mumbai",4,0.0,80.0,11,10.1,High
Akash Maharaj Singh,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,10.0,Medium
Akash Maharaj Singh,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,2,7.5,Medium
Akash Maharaj Singh,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,1,9.2,Medium
Akash Singh,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,1,7.2,Medium
Akash Singh,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,1,11.7,Medium
Akash Singh,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,3,9.2,High
Akash Singh,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,16.0,Low
Akeal Hosein,spinner,"Arun Jaitley Stadium, Delhi",16,0.0,160.0,1,10.2,Medium
Alzarri Joseph,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,2,7.2,Medium
Alzarri Joseph,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,2,10.6,Medium
Alzarri Joseph,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",5,0.0,83.0,1,8.3,Medium
Alzarri Joseph,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,0,13.5,Low
Alzarri Joseph,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,1,12.8,Medium
Alzarri Joseph,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,0,12.5,Low
Alzarri Joseph,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,2,8.0,Medium
Alzarri Joseph,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,4,9.4,High
Alzarri Joseph,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,1,8.0,Medium
Alzarri Joseph,fast_bowler,"Wankhede Stadium, Mumbai",7,0.0,58.0,2,9.4,Medium
Aman Hakim Khan,middle_order,"Arun Jaitley Stadium, Delhi",31,7.75,84.0,0,0.0,Low
Aman Hakim Khan,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4,4.0,80.0,0,0.0,Low
Aman Hakim Khan,middle_order,"Brabourne Stadium, Mumbai",5,5.0,167.0,0,13.0,Low
Aman Hakim Khan,middle_order,"M.Chinnaswamy Stadium, Bengaluru",18,18.0,180.0,0,0.0,Low
Aman Hakim Khan,middle_order,"MA Chidambaram Stadium, Chennai",2,0.0,67.0,0,0.0,Low
Aman Hakim Khan,middle_order,"Narendra Modi Stadium, Ahmedabad",51,51.0,116.0,0,0.0,High
Aman Hakim Khan,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",4,4.0,200.0,0,0.0,Low
Angkrish Raghuvanshi,middle_order,"Arun Jaitley Stadium, Delhi",58,29.0,116.0,0,0.0,Medium
Angkrish Raghuvanshi,middle_order,"Barsapara Cricket Stadium, Guwahati",22,0.0,129.0,0,0.0,Low
Angkrish Raghuvanshi,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",32,32.0,123.0,0,0.0,Medium
Angkrish Raghuvanshi,middle_order,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",54,54.0,200.0,0,0.0,High
Angkrish Raghuvanshi,middle_order,"Eden Gardens, Kolkata",197,24.625,149.0,0,0.0,Low
Angkrish Raghuvanshi,middle_order,"MA Chidambaram Stadium, Chennai",24,24.0,133.0,0,0.0,Low
Angkrish Raghuvanshi,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",37,37.0,132.0,0,0.0,Medium
Angkrish Raghuvanshi,middle_order,"Wankhede Stadium, Mumbai",39,19.5,177.0,0,0.0,Low
Aniket Verma,finisher,"Arun Jaitley Stadium, Delhi",12,0.0,200.0,0,0.0,Low
Aniket Verma,finisher,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",31,31.0,282.0,0,0.0,Medium
Aniket Verma,finisher,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",74,74.0,180.0,0,0.0,High
Aniket Verma,finisher,"Eden Gardens, Kolkata",6,6.0,100.0,0,0.0,Low
Aniket Verma,finisher,"MA Chidambaram Stadium, Chennai",19,19.0,100.0,0,0.0,Low
Aniket Verma,finisher,"Narendra Modi Stadium, Ahmedabad",3,3.0,43.0,0,0.0,Low
Aniket Verma,finisher,"Rajiv Gandhi International Stadium, Hyderabad",73,18.25,166.0,0,0.0,Low
Aniket Verma,finisher,"Wankhede Stadium, Mumbai",18,0.0,225.0,0,0.0,Low
Anmolpreet Singh,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",31,31.0,119.0,0,0.0,Medium
Anmolpreet Singh,opener,"Brabourne Stadium, Mumbai",8,8.0,89.0,0,0.0,Low
Anmolpreet Singh,opener,"Dr DY Patil Sports Academy, Mumbai",5,5.0,125.0,0,0.0,Low
Anmolpreet Singh,opener,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,0,0.0,Low
Anmolpreet Singh,opener,"Narendra Modi Stadium, Ahmedabad",5,5.0,125.0,0,0.0,Low
Anmolpreet Singh,opener,"Rajiv Gandhi International Stadium, Hyderabad",41,20.5,128.0,0,0.0,Low
Anmolpreet Singh,opener,"Sawai Mansingh Stadium, Jaipur",33,33.0,132.0,0,0.0,Medium
Anshul Kamboj,fast_bowler,"Arun Jaitley Stadium, Delhi",5,0.0,167.0,1,7.0,Medium
Anshul Kamboj,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,6.7,Medium
Anshul Kamboj,fast_bowler,"Eden Gardens, Kolkata",6,0.0,200.0,2,10.3,Medium
Anshul Kamboj,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,0,8.3,Low
Anshul Kamboj,fast_bowler,"MA Chidambaram Stadium, Chennai",5,2.5,62.0,2,8.0,Medium
Anshul Kamboj,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,3,5.2,High
Anshul Kamboj,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,1,12.7,Medium
Anuj Rawat,wicket_keeper,"Arun Jaitley Stadium, Delhi",8,0.0,267.0,0,0.0,Low
Anuj Rawat,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",9,9.0,82.0,0,0.0,Low
Anuj Rawat,wicket_keeper,"Brabourne Stadium, Mumbai",0,0.0,0.0,0,0.0,Low
Anuj Rawat,wicket_keeper,"Dr DY Patil Sports Academy, Mumbai",37,9.25,86.0,0,0.0,Low
Anuj Rawat,wicket_keeper,"Eden Gardens, Kolkata",1,1.0,20.0,0,0.0,Low
Anuj Rawat,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",88,29.33333333,99.0,0,0.0,Medium
Anuj Rawat,wicket_keeper,"MA Chidambaram Stadium, Chennai",48,0.0,192.0,0,0.0,Low
Anuj Rawat,wicket_keeper,"Maharashtra Cricket Association Stadium, Pune",66,0.0,140.0,0,0.0,Low
Anuj Rawat,wicket_keeper,"Sawai Mansingh Stadium, Jaipur",29,0.0,264.0,0,0.0,Low
Anuj Rawat,wicket_keeper,"Wankhede Stadium, Mumbai",32,10.66666667,107.0,0,0.0,Low
Anukul Roy,spinner,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,3,5.8,High
Anukul Roy,spinner,"Eden Gardens, Kolkata",6,0.0,100.0,0,18.7,Low
Anukul Roy,spinner,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,0,3.0,Low
Anukul Roy,spinner,"MA Chidambaram Stadium, Chennai",3,0.0,100.0,0,10.8,Low
Anukul Roy,spinner,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,0,9.0,Low
Anukul Roy,spinner,"Punjab Cricket Association IS Bindra Stadium, Mohali",4,4.0,80.0,0,0.0,Low
Anukul Roy,spinner,"Rajiv Gandhi International Stadium, Hyderabad",13,0.0,186.0,1,8.7,Medium
Anukul Roy,spinner,"Wankhede Stadium, Mumbai",0,0.0,0.0,1,7.0,Medium
Arjun Tendulkar,fast_bowler,"Narendra Modi Stadium, Ahmedabad",13,13.0,144.0,1,4.5,Medium
Arjun Tendulkar,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,1,7.1,Medium
Arjun Tendulkar,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,1,12.0,Medium
Arshad Khan,fast_bowler,"Arun Jaitley Stadium, Delhi",58,0.0,176.0,2,10.5,Medium
Arshad Khan,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",20,0.0,125.0,0,8.7,Low
Arshad Khan,fast_bowler,"Eden Gardens, Kolkata",5,5.0,125.0,0,12.5,Low
Arshad Khan,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",15,0.0,167.0,2,10.8,Medium
Arshad Khan,fast_bowler,"MA Chidambaram Stadium, Chennai",1,1.0,50.0,0,16.8,Low
Arshad Khan,fast_bowler,"Narendra Modi Stadium, Ahmedabad",22,11.0,122.0,3,13.7,High
Arshad Khan,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,1,12.0,Medium
Arshad Khan,fast_bowler,"Wankhede Stadium, Mumbai",3,1.5,50.0,4,10.3,High
Arshdeep Singh,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,8.0,Low
Arshdeep Singh,fast_bowler,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,3,9.9,High
Arshdeep Singh,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,6,9.6,High
Arshdeep Singh,fast_bowler,"Brabourne Stadium, Mumbai",19,19.0,86.0,2,8.1,Medium
Arshdeep Singh,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",2,2.0,50.0,5,9.1,High
Arshdeep Singh,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,2,10.2,Medium
Arshdeep Singh,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",4,4.0,133.0,7,9.4,High
Arshdeep Singh,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,2,10.3,Medium
Arshdeep Singh,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,4,10.1,High
Arshdeep Singh,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",2,2.0,33.0,11,8.9,High
Arshdeep Singh,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,0,7.0,Low
Arshdeep Singh,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,5,9.8,High
Arshdeep Singh,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",2,0.0,100.0,7,11.0,High
Arshdeep Singh,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,4,8.7,High
Arshdeep Singh,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,2,10.2,Medium
Arshdeep Singh,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,7,7.4,High
Arshin Kulkarni,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",9,4.5,112.0,0,0.0,Low
Ashutosh Sharma,finisher,"Arun Jaitley Stadium, Delhi",41,13.66666667,121.0,0,0.0,Low
Ashutosh Sharma,finisher,"Barsapara Cricket Stadium, Guwahati",17,0.0,155.0,0,0.0,Low
Ashutosh Sharma,finisher,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",66,0.0,213.0,0,0.0,Low
Ashutosh Sharma,finisher,"Himachal Pradesh Cricket Association Stadium, Dharamsala",11,5.5,73.0,0,0.0,Low
Ashutosh Sharma,finisher,"MA Chidambaram Stadium, Chennai",1,1.0,100.0,0,0.0,Low
Ashutosh Sharma,finisher,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",128,42.66666667,191.0,0,0.0,High
Ashutosh Sharma,finisher,"Narendra Modi Stadium, Ahmedabad",68,34.0,189.0,0,0.0,Medium
Ashutosh Sharma,finisher,"Rajiv Gandhi International Stadium, Hyderabad",43,21.5,148.0,0,0.0,Low
Ashutosh Sharma,finisher,"Wankhede Stadium, Mumbai",18,18.0,112.0,0,0.0,Low
Ashwani Kumar,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,13.0,Medium
Ashwani Kumar,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,8.3,Medium
Ashwani Kumar,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,2,13.8,Medium
Ashwani Kumar,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,16.0,Low
Ashwani Kumar,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,7,10.6,High
Ashwin,spinner,"Arun Jaitley Stadium, Delhi",15,7.5,136.0,5,8.1,High
Ashwin,spinner,"Barsapara Cricket Stadium, Guwahati",28,14.0,122.0,4,7.9,High
Ashwin,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,10.0,Medium
Ashwin,spinner,"Brabourne Stadium, Mumbai",52,0.0,162.0,3,7.5,High
Ashwin,spinner,"Dr DY Patil Sports Academy, Mumbai",80,20.0,143.0,2,7.3,Medium
Ashwin,spinner,"Eden Gardens, Kolkata",18,9.0,95.0,0,9.4,Low
Ashwin,spinner,"M.Chinnaswamy Stadium, Bengaluru",12,12.0,200.0,1,9.2,Medium
Ashwin,spinner,"MA Chidambaram Stadium, Chennai",43,10.75,105.0,6,8.7,High
Ashwin,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,2,12.0,Medium
Ashwin,spinner,"Maharashtra Cricket Association Stadium, Pune",17,17.0,189.0,3,4.8,High
Ashwin,spinner,"Narendra Modi Stadium, Ahmedabad",16,8.0,133.0,3,8.0,High
Ashwin,spinner,"Rajiv Gandhi International Stadium, Hyderabad",3,0.0,75.0,1,7.9,Medium
Ashwin,spinner,"Sawai Mansingh Stadium, Jaipur",35,17.5,125.0,6,8.3,High
Ashwin,spinner,"Wankhede Stadium, Mumbai",58,29.0,118.0,5,7.4,High
Atharva Taide,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",13,6.5,108.0,0,0.0,Low
Atharva Taide,opener,"Himachal Pradesh Cricket Association Stadium, Dharamsala",19,19.0,158.0,0,0.0,Low
Atharva Taide,opener,"MA Chidambaram Stadium, Chennai",13,13.0,76.0,0,0.0,Low
Atharva Taide,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",15,15.0,125.0,0,0.0,Low
Atharva Taide,opener,"Punjab Cricket Association IS Bindra Stadium, Mohali",70,35.0,184.0,0,0.0,Medium
Atharva Taide,opener,"Rajiv Gandhi International Stadium, Hyderabad",46,46.0,170.0,0,24.0,High
Atharva Taide,opener,"Wankhede Stadium, Mumbai",29,29.0,171.0,0,0.0,Medium
Avesh Khan,fast_bowler,"Arun Jaitley Stadium, Delhi",7,0.0,233.0,0,21.0,Low
Avesh Khan,fast_bowler,"Barsapara Cricket Stadium, Guwahati",3,0.0,150.0,2,7.3,Medium
Avesh Khan,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,0.0,200.0,7,8.7,High
Avesh Khan,fast_bowler,"Brabourne Stadium, Mumbai",1,0.0,50.0,6,8.5,High
Avesh Khan,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,4,9.9,High
Avesh Khan,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,4,10.7,High
Avesh Khan,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",19,0.0,190.0,0,14.2,Low
Avesh Khan,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,0,13.8,Low
Avesh Khan,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,4,8.7,High
Avesh Khan,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,2,8.8,Medium
Avesh Khan,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",14,14.0,156.0,5,7.2,High
Avesh Khan,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,6,11.0,High
Avesh Khan,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,0,14.0,Low
Avesh Khan,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,4,11.3,High
Avesh Khan,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,9,9.4,High
Avesh Khan,fast_bowler,"Wankhede Stadium, Mumbai",7,7.0,233.0,6,8.8,High
Axar,spinner,"Arun Jaitley Stadium, Delhi",400,33.33333333,163.0,13,7.9,High
Axar,spinner,"Barsapara Cricket Stadium, Guwahati",2,2.0,33.0,0,9.5,Low
Axar,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",50,50.0,161.0,1,7.8,High
Axar,spinner,"Brabourne Stadium, Mumbai",60,0.0,194.0,2,7.6,Medium
Axar,spinner,"Dr DY Patil Sports Academy, Mumbai",18,18.0,78.0,2,6.6,Medium
Axar,spinner,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",29,14.5,145.0,1,9.1,Medium
Axar,spinner,"Eden Gardens, Kolkata",15,15.0,71.0,2,6.2,Medium
