player_name,role,venue,runs,bat_avg,bat_sr,wickets,econ,Predicted_Performance
de Kock,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",81,81.0,145.0,0,0.0,High
de Kock,wicket_keeper,"MA Chidambaram Stadium, Chennai",23,11.5,121.0,0,0.0,Low
de Kock,wicket_keeper,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",2,2.0,50.0,0,0.0,Low
de Kock,wicket_keeper,"Maharashtra Cricket Association Stadium, Pune",107,35.66666667,141.0,0,0.0,Medium
de Kock,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",70,70.0,171.0,0,0.0,High
de Kock,wicket_keeper,"Rajiv Gandhi International Stadium, Hyderabad",31,15.5,129.0,0,0.0,Low
de Kock,wicket_keeper,"Sawai Mansingh Stadium, Jaipur",4,4.0,80.0,0,0.0,Low
de Kock,wicket_keeper,"Wankhede Stadium, Mumbai",80,16.0,121.0,0,0.0,Low
Dhawan,opener,"Arun Jaitley Stadium, Delhi",7,7.0,140.0,0,0.0,Low
Dhawan,opener,"Barsapara Cricket Stadium, Guwahati",86,0.0,154.0,0,0.0,Low
Dhawan,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",70,70.0,140.0,0,0.0,High
Dhawan,opener,"Brabourne Stadium, Mumbai",98,24.5,124.0,0,0.0,Low
Dhawan,opener,"Dr DY Patil Sports Academy, Mumbai",132,44.0,121.0,0,0.0,High
Dhawan,opener,"Eden Gardens, Kolkata",57,57.0,121.0,0,0.0,High
Dhawan,opener,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17,17.0,142.0,0,0.0,Low
Dhawan,opener,"M.Chinnaswamy Stadium, Bengaluru",45,45.0,122.0,0,0.0,High
Dhawan,opener,"MA Chidambaram Stadium, Chennai",28,28.0,187.0,0,0.0,Medium
Dhawan,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",36,18.0,112.0,0,0.0,Low
Dhawan,opener,"Maharashtra Cricket Association Stadium, Pune",75,37.5,115.0,0,0.0,Medium
Dhawan,opener,"Narendra Modi Stadium, Ahmedabad",1,1.0,50.0,0,0.0,Low
Dhawan,opener,"Punjab Cricket Association IS Bindra Stadium, Mohali",79,19.75,134.0,0,0.0,Low
Dhawan,opener,"Rajiv Gandhi International Stadium, Hyderabad",99,0.0,150.0,0,0.0,Low
Dhawan,opener,"Wankhede Stadium, Mumbai",155,51.66666667,127.0,0,0.0,High
Dhoni,wicket_keeper,"Arun Jaitley Stadium, Delhi",21,21.0,100.0,0,0.0,Low
Dhoni,wicket_keeper,"Barsapara Cricket Stadium, Guwahati",16,16.0,145.0,0,0.0,Low
Dhoni,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",54,0.0,270.0,0,0.0,Low
Dhoni,wicket_keeper,"Brabourne Stadium, Mumbai",65,32.5,105.0,0,0.0,Medium
Dhoni,wicket_keeper,"Dr DY Patil Sports Academy, Mumbai",52,52.0,193.0,0,0.0,High
Dhoni,wicket_keeper,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",37,0.0,231.0,0,0.0,Low
Dhoni,wicket_keeper,"Eden Gardens, Kolkata",19,0.0,90.0,0,0.0,Low
Dhoni,wicket_keeper,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,0,0.0,Low
Dhoni,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",38,19.0,173.0,0,0.0,Low
Dhoni,wicket_keeper,"MA Chidambaram Stadium, Chennai",184,26.28571429,153.0,0,0.0,Medium
Dhoni,wicket_keeper,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",33,33.0,254.0,0,0.0,Medium
Dhoni,wicket_keeper,"Maharashtra Cricket Association Stadium, Pune",10,5.0,100.0,0,0.0,Low
Dhoni,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",40,40.0,211.0,0,0.0,Medium
Dhoni,wicket_keeper,"Rajiv Gandhi International Stadium, Hyderabad",1,0.0,50.0,0,0.0,Low
Dhoni,wicket_keeper,"Wankhede Stadium, Mumbai",129,43.0,130.0,0,0.0,High
Dhruv Jurel,wicket_keeper,"Arun Jaitley Stadium, Delhi",57,57.0,197.0,0,0.0,High
Dhruv Jurel,wicket_keeper,"Barsapara Cricket Stadium, Guwahati",76,25.33333333,141.0,0,0.0,Medium
Dhruv Jurel,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",52,0.0,153.0,0,0.0,Low
Dhruv Jurel,wicket_keeper,"Eden Gardens, Kolkata",2,1.0,40.0,0,0.0,Low
Dhruv Jurel,wicket_keeper,"Himachal Pradesh Cricket Association Stadium, Dharamsala",10,0.0,250.0,0,0.0,Low
Dhruv Jurel,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",81,81.0,162.0,0,0.0,High
Dhruv Jurel,wicket_keeper,"MA Chidambaram Stadium, Chennai",88,44.0,149.0,0,0.0,High
Dhruv Jurel,wicket_keeper,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",19,19.0,119.0,0,0.0,Low
Dhruv Jurel,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",31,15.5,141.0,0,0.0,Low
Dhruv Jurel,wicket_keeper,"Rajiv Gandhi International Stadium, Hyderabad",71,35.5,187.0,0,0.0,Medium
Dhruv Jurel,wicket_keeper,"Sawai Mansingh Stadium, Jaipur",191,27.28571429,149.0,0,0.0,Medium
Dhruv Jurel,wicket_keeper,"Wankhede Stadium, Mumbai",2,2.0,67.0,0,0.0,Low
Digvesh Rathi,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,7,7.3,High
Digvesh Rathi,spinner,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,0.0,0.0,2,7.8,Medium
Digvesh Rathi,spinner,"Eden Gardens, Kolkata",0,0.0,0.0,1,8.8,Medium
Digvesh Rathi,spinner,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,2,11.5,Medium
Digvesh Rathi,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,1,10.0,Medium
Digvesh Rathi,spinner,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,7.5,Low
Digvesh Rathi,spinner,"Wankhede Stadium, Mumbai",1,1.0,33.0,1,12.0,Medium
du Plessis,opener,"Arun Jaitley Stadium, Delhi",134,33.5,119.0,0,0.0,Medium
du Plessis,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,44.0,110.0,0,0.0,High
du Plessis,opener,"Brabourne Stadium, Mumbai",15,5.0,79.0,0,0.0,Low
du Plessis,opener,"Dr DY Patil Sports Academy, Mumbai",197,49.25,147.0,0,0.0,High
du Plessis,opener,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",79,39.5,176.0,0,0.0,Medium
du Plessis,opener,"Eden Gardens, Kolkata",30,10.0,150.0,0,0.0,Low
du Plessis,opener,"Himachal Pradesh Cricket Association Stadium, Dharamsala",9,9.0,129.0,0,0.0,Low
du Plessis,opener,"M.Chinnaswamy Stadium, Bengaluru",561,43.15384615,168.0,0,0.0,High
du Plessis,opener,"MA Chidambaram Stadium, Chennai",35,35.0,152.0,0,0.0,Medium
du Plessis,opener,"Maharashtra Cricket Association Stadium, Pune",77,25.66666667,115.0,0,0.0,Medium
du Plessis,opener,"Narendra Modi Stadium, Ahmedabad",66,22.0,125.0,0,0.0,Low
du Plessis,opener,"Punjab Cricket Association IS Bindra Stadium, Mohali",84,84.0,150.0,0,0.0,High
du Plessis,opener,"Rajiv Gandhi International Stadium, Hyderabad",99,33.0,148.0,0,0.0,Medium
du Plessis,opener,"Sawai Mansingh Stadium, Jaipur",122,40.66666667,133.0,0,0.0,Medium
du Plessis,opener,"Wankhede Stadium, Mumbai",286,47.66666667,138.0,0,0.0,High
Dwayne Bravo,fast_bowler,"Brabourne Stadium, Mumbai",1,1.0,50.0,2,9.7,Medium
Dwayne Bravo,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",10,0.0,143.0,6,10.0,High
Dwayne Bravo,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,3,5.8,High
Dwayne Bravo,fast_bowler,"Wankhede Stadium, Mumbai",12,12.0,80.0,5,7.8,High
Eshan Malinga,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,3,8.5,High
Eshan Malinga,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,4,8.6,High
Eshan Malinga,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,4,9.8,High
Eshan Malinga,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,2,9.0,Medium
Fabian Allen,spinner,"Brabourne Stadium, Mumbai",8,8.0,114.0,1,11.5,Medium
Fazalhaq Farooqi,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,4.7,Medium
Fazalhaq Farooqi,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",2,0.0,100.0,0,10.0,Low
Fazalhaq Farooqi,fast_bowler,"Narendra Modi Stadium, Ahmedabad",1,0.0,20.0,1,9.9,Medium
Fazalhaq Farooqi,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,2,11.9,Medium
Fazalhaq Farooqi,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,13.4,Low
Fazalhaq Farooqi,fast_bowler,"Wankhede Stadium, Mumbai",2,0.0,25.0,2,9.2,Medium
Ferguson,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,9.0,Medium
Ferguson,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,3,8.8,High
Ferguson,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",5,2.5,125.0,5,8.9,High
Ferguson,fast_bowler,"Eden Gardens, Kolkata",1,1.0,100.0,1,14.0,Medium
Ferguson,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,2,10.3,Medium
Ferguson,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,5,10.6,High
Ferguson,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",4,0.0,400.0,5,10.4,High
Ferguson,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,4,9.4,High
Ferguson,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,1,9.2,Medium
Ferguson,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,12.4,Low
Ferguson,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,1,10.2,Medium
Ferreira,middle_order,"Arun Jaitley Stadium, Delhi",1,1.0,33.0,0,0.0,Low
Ferreira,middle_order,"Barsapara Cricket Stadium, Guwahati",7,7.0,88.0,0,0.0,Low
Ferreira,middle_order,"Narendra Modi Stadium, Ahmedabad",1,1.0,33.0,0,0.0,Low
Finch,opener,"Brabourne Stadium, Mumbai",65,32.5,197.0,0,0.0,Medium
Finch,opener,"Maharashtra Cricket Association Stadium, Pune",14,14.0,100.0,0,0.0,Low
Finch,opener,"Wankhede Stadium, Mumbai",7,3.5,50.0,0,0.0,Low
Fraser-McGurk,opener,"Arun Jaitley Stadium, Delhi",231,33.0,262.0,0,0.0,Medium
Fraser-McGurk,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",55,55.0,157.0,0,0.0,High
Fraser-McGurk,opener,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",39,19.5,115.0,0,0.0,Low
Fraser-McGurk,opener,"Eden Gardens, Kolkata",12,12.0,171.0,0,0.0,Low
Fraser-McGurk,opener,"M.Chinnaswamy Stadium, Bengaluru",28,28.0,200.0,0,0.0,Medium
Fraser-McGurk,opener,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,0,0.0,Low
Fraser-McGurk,opener,"Narendra Modi Stadium, Ahmedabad",20,20.0,200.0,0,0.0,Low
Gaikwad,opener,"Arun Jaitley Stadium, Delhi",79,79.0,158.0,0,0.0,High
Gaikwad,opener,"Barsapara Cricket Stadium, Guwahati",63,63.0,143.0,0,0.0,High
Gaikwad,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",17,17.0,131.0,0,0.0,Low
Gaikwad,opener,"Brabourne Stadium, Mumbai",4,1.333333333,29.0,0,0.0,Low
Gaikwad,opener,"Dr DY Patil Sports Academy, Mumbai",74,18.5,117.0,0,0.0,Low
Gaikwad,opener,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,1.0,50.0,0,0.0,Low
Gaikwad,opener,"Eden Gardens, Kolkata",35,35.0,175.0,0,0.0,Medium
Gaikwad,opener,"Himachal Pradesh Cricket Association Stadium, Dharamsala",32,32.0,152.0,0,0.0,Medium
Gaikwad,opener,"M.Chinnaswamy Stadium, Bengaluru",3,1.5,43.0,0,0.0,Low
Gaikwad,opener,"MA Chidambaram Stadium, Chennai",764,54.57142857,142.0,0,0.0,High
Gaikwad,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",1,1.0,33.0,0,0.0,Low
Gaikwad,opener,"Maharashtra Cricket Association Stadium, Pune",200,66.66666667,156.0,0,0.0,High
Gaikwad,opener,"Narendra Modi Stadium, Ahmedabad",118,39.33333333,171.0,0,0.0,Medium
Gaikwad,opener,"Rajiv Gandhi International Stadium, Hyderabad",26,26.0,124.0,0,0.0,Low
Gaikwad,opener,"Sawai Mansingh Stadium, Jaipur",47,47.0,162.0,0,0.0,High
Gaikwad,opener,"Wankhede Stadium, Mumbai",199,39.8,123.0,0,0.0,Medium
Gerald Coetzee,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.0,50.0,1,11.0,Medium
Gerald Coetzee,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,3,8.5,High
Gerald Coetzee,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,0,16.7,Low
Gerald Coetzee,fast_bowler,"Narendra Modi Stadium, Ahmedabad",6,3.0,75.0,3,9.2,High
Gerald Coetzee,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,1,15.2,Medium
Gerald Coetzee,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,12.5,Low
Gerald Coetzee,fast_bowler,"Wankhede Stadium, Mumbai",24,8.0,109.0,7,9.9,High
Glenn Phillips,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",13,4.333333333,118.0,1,6.7,Medium
Glenn Phillips,middle_order,"Sawai Mansingh Stadium, Jaipur",25,25.0,357.0,0,0.0,Medium
Glenn Phillips,middle_order,"Wankhede Stadium, Mumbai",1,1.0,25.0,0,0.0,Low
Gowtham,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",31,10.33333333,163.0,2,6.4,Medium
Gowtham,spinner,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,2,7.7,Medium
Gowtham,spinner,"Eden Gardens, Kolkata",11,0.0,275.0,1,6.5,Medium
Gowtham,spinner,"MA Chidambaram Stadium, Chennai",17,0.0,155.0,0,20.0,Low
Gowtham,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,15.0,Low
Gowtham,spinner,"Wankhede Stadium, Mumbai",0,0.0,0.0,3,9.2,High
Green,opener,"Arun Jaitley Stadium, Delhi",17,0.0,212.0,0,10.0,Low
Green,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4,0.0,67.0,0,8.5,Low
Green,opener,"Eden Gardens, Kolkata",6,6.0,150.0,2,9.0,Medium
Green,opener,"Himachal Pradesh Cricket Association Stadium, Dharamsala",46,46.0,170.0,0,16.0,High
Green,opener,"M.Chinnaswamy Stadium, Bengaluru",121,24.2,148.0,4,8.6,High
Green,opener,"MA Chidambaram Stadium, Chennai",24,12.0,92.0,2,9.2,Medium
Green,opener,"Narendra Modi Stadium, Ahmedabad",90,30.0,134.0,1,12.1,Medium
Green,opener,"Punjab Cricket Association IS Bindra Stadium, Mohali",23,23.0,128.0,0,7.5,Low
Green,opener,"Rajiv Gandhi International Stadium, Hyderabad",101,0.0,168.0,3,7.3,High
Green,opener,"Sawai Mansingh Stadium, Jaipur",5,0.0,83.0,0,8.5,Low
Green,opener,"Wankhede Stadium, Mumbai",229,76.33333333,172.0,4,9.1,High
Gulbadin,middle_order,"Arun Jaitley Stadium, Delhi",19,19.0,127.0,0,12.0,Low
Gurbaz,wicket_keeper,"Arun Jaitley Stadium, Delhi",26,26.0,217.0,0,0.0,Medium
Gurbaz,wicket_keeper,"Eden Gardens, Kolkata",229,25.44444444,138.0,0,0.0,Low
Gurbaz,wicket_keeper,"MA Chidambaram Stadium, Chennai",40,20.0,111.0,0,0.0,Low
Gurbaz,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",38,19.0,146.0,0,0.0,Low
Gurbaz,wicket_keeper,"Punjab Cricket Association IS Bindra Stadium, Mohali",22,22.0,138.0,0,0.0,Low
Gurbaz,wicket_keeper,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,0.0,Low
Gurbaz,wicket_keeper,"Wankhede Stadium, Mumbai",8,8.0,67.0,0,0.0,Low
Gurnoor Brar,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,0,14.0,Low
Hardik Pandya,finisher,"Arun Jaitley Stadium, Delhi",53,17.66666667,166.0,0,12.0,Low
Hardik Pandya,finisher,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",94,47.0,140.0,7,7.7,High
Hardik Pandya,finisher,"Brabourne Stadium, Mumbai",54,54.0,146.0,1,9.2,High
Hardik Pandya,finisher,"Dr DY Patil Sports Academy, Mumbai",205,102.5,137.0,2,6.9,High
Hardik Pandya,finisher,"Eden Gardens, Kolkata",68,34.0,133.0,1,10.2,Medium
Hardik Pandya,finisher,"MA Chidambaram Stadium, Chennai",8,8.0,114.0,0,0.0,Low
Hardik Pandya,finisher,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",10,10.0,167.0,1,8.0,Medium
Hardik Pandya,finisher,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",22,0.0,244.0,0,12.3,Low
Hardik Pandya,finisher,"Maharashtra Cricket Association Stadium, Pune",42,21.0,105.0,1,6.4,Medium
Hardik Pandya,finisher,"Narendra Modi Stadium, Ahmedabad",261,29.0,126.0,8,8.6,High
Hardik Pandya,finisher,"Punjab Cricket Association IS Bindra Stadium, Mohali",8,8.0,73.0,0,0.0,Low
Hardik Pandya,finisher,"Rajiv Gandhi International Stadium, Hyderabad",24,24.0,120.0,2,11.0,Medium
Hardik Pandya,finisher,"Sawai Mansingh Stadium, Jaipur",123,61.5,195.0,2,10.7,High
Hardik Pandya,finisher,"Wankhede Stadium, Mumbai",301,21.5,142.0,11,10.2,High
Harpreet Brar,spinner,"Arun Jaitley Stadium, Delhi",2,2.0,40.0,4,7.5,High
Harpreet Brar,spinner,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,0,8.3,Low
Harpreet Brar,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",6,6.0,150.0,1,6.0,Medium
Harpreet Brar,spinner,"Brabourne Stadium, Mumbai",7,7.0,140.0,1,8.5,Medium
Harpreet Brar,spinner,"Dr DY Patil Sports Academy, Mumbai",1,1.0,50.0,0,11.3,Low
Harpreet Brar,spinner,"Eden Gardens, Kolkata",17,0.0,189.0,1,8.3,Medium
Harpreet Brar,spinner,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17,0.0,131.0,0,19.0,Low
Harpreet Brar,spinner,"M.Chinnaswamy Stadium, Bengaluru",2,0.0,100.0,4,7.0,High
Harpreet Brar,spinner,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,3,6.3,High
Harpreet Brar,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",59,19.66666667,123.0,2,8.1,Medium
Harpreet Brar,spinner,"Narendra Modi Stadium, Ahmedabad",1,0.0,50.0,1,8.2,Medium
Harpreet Brar,spinner,"Punjab Cricket Association IS Bindra Stadium, Mohali",21,21.0,117.0,3,8.0,High
Harpreet Brar,spinner,"Rajiv Gandhi International Stadium, Hyderabad",1,1.0,50.0,1,10.2,Medium
Harpreet Brar,spinner,"Sawai Mansingh Stadium, Jaipur",7,0.0,350.0,6,8.2,High
Harpreet Brar,spinner,"Wankhede Stadium, Mumbai",19,9.5,95.0,3,7.6,High
Harpreet Singh,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",22,22.0,100.0,0,0.0,Low
Harpreet Singh,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",27,13.5,79.0,0,0.0,Low
Harpreet Singh,opener,"Punjab Cricket Association IS Bindra Stadium, Mohali",13,0.0,144.0,0,0.0,Low
Harpreet Singh,opener,"Wankhede Stadium, Mumbai",41,41.0,146.0,0,0.0,Medium
Harry Brook,middle_order,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,0.0,Low
Harry Brook,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",3,3.0,75.0,0,0.0,Low
Harry Brook,middle_order,"Eden Gardens, Kolkata",100,0.0,182.0,0,0.0,Low
Harry Brook,middle_order,"MA Chidambaram Stadium, Chennai",18,18.0,138.0,0,0.0,Low
Harry Brook,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",69,13.8,87.0,0,0.0,Low
Harry Brook,middle_order,"Wankhede Stadium, Mumbai",0,0.0,0.0,0,0.0,Low
Harsh Dubey,spinner,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,3,8.5,High
Harsh Dubey,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,2,10.7,Medium
Harshal Patel,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,1,13.2,Medium
Harshal Patel,fast_bowler,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,2,7.0,Medium
Harshal Patel,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,3,9.8,High
Harshal Patel,fast_bowler,"Brabourne Stadium, Mumbai",15,7.5,100.0,5,8.9,High
Harshal Patel,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",10,0.0,143.0,5,7.8,High
Harshal Patel,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",5,5.0,56.0,0,6.3,Low
Harshal Patel,fast_bowler,"Eden Gardens, Kolkata",3,1.5,43.0,4,11.1,High
Harshal Patel,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",12,6.0,86.0,6,7.9,High
Harshal Patel,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",6,6.0,150.0,10,10.1,High
Harshal Patel,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,4,8.2,High
Harshal Patel,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",1,1.0,20.0,11,8.8,High
Harshal Patel,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",8,8.0,73.0,6,8.1,High
Harshal Patel,fast_bowler,"Narendra Modi Stadium, Ahmedabad",1,1.0,50.0,1,11.2,Medium
Harshal Patel,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,1,6.9,Medium
Harshal Patel,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",13,0.0,108.0,11,9.9,High
Harshal Patel,fast_bowler,"Wankhede Stadium, Mumbai",9,0.0,225.0,3,8.7,High
Harshit Rana,fast_bowler,"Arun Jaitley Stadium, Delhi",34,34.0,155.0,0,13.4,Medium
Harshit Rana,fast_bowler,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,2,9.0,Medium
Harshit Rana,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,3,7.6,High
Harshit Rana,fast_bowler,"Eden Gardens, Kolkata",16,16.0,94.0,23,10.2,High
Harshit Rana,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,2,9.8,Medium
Harshit Rana,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,4,5.9,High
Harshit Rana,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",3,3.0,50.0,3,8.7,High
Harshit Rana,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",2,2.0,200.0,0,14.0,Low
Harshit Rana,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,1,6.8,Medium
Harshit Rana,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,1,7.2,Medium
Harshit Rana,fast_bowler,"Wankhede Stadium, Mumbai",4,4.0,44.0,1,10.4,Medium
Hasaranga,spinner,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,2,8.1,Medium
Hasaranga,spinner,"Barsapara Cricket Stadium, Guwahati",8,4.0,89.0,5,10.0,High
