player_name,role,venue,runs,bat_avg,bat_sr,wickets,econ,Predicted_Performance
Hasaranga,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",8,0.0,114.0,1,5.0,Medium
Hasaranga,spinner,"Brabourne Stadium, Mumbai",9,4.5,41.0,4,5.6,High
Hasaranga,spinner,"Dr DY Patil Sports Academy, Mumbai",11,5.5,183.0,7,9.4,High
Hasaranga,spinner,"Eden Gardens, Kolkata",0,0.0,0.0,1,9.9,Medium
Hasaranga,spinner,"M.Chinnaswamy Stadium, Bengaluru",14,4.666666667,88.0,5,8.5,High
Hasaranga,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,9.2,Medium
Hasaranga,spinner,"Maharashtra Cricket Association Stadium, Pune",18,9.0,129.0,5,7.5,High
Hasaranga,spinner,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,1,6.5,Medium
Hasaranga,spinner,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,2,9.8,Medium
Hasaranga,spinner,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,2,9.8,Medium
Hasaranga,spinner,"Wankhede Stadium, Mumbai",12,0.0,150.0,10,8.5,High
Hazlewood,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,3,9.3,High
Hazlewood,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.0,50.0,2,5.0,Medium
Hazlewood,fast_bowler,"Brabourne Stadium, Mumbai",10,0.0,67.0,0,12.6,Low
Hazlewood,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",7,0.0,100.0,5,7.2,High
Hazlewood,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,5,8.4,High
Hazlewood,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,8,9.5,High
Hazlewood,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,3,5.2,High
Hazlewood,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,3,8.4,High
Hazlewood,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,3,4.8,High
Hazlewood,fast_bowler,"Narendra Modi Stadium, Ahmedabad",1,0.0,50.0,3,9.8,High
Hazlewood,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,1,8.7,Medium
Hazlewood,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,9,8.1,High
Head,opener,"Arun Jaitley Stadium, Delhi",165,82.5,229.0,0,0.0,High
Head,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",17,17.0,170.0,0,0.0,Low
Head,opener,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",22,22.0,183.0,0,0.0,Low
Head,opener,"Eden Gardens, Kolkata",4,4.0,200.0,0,0.0,Low
Head,opener,"M.Chinnaswamy Stadium, Bengaluru",102,102.0,249.0,0,0.0,High
Head,opener,"MA Chidambaram Stadium, Chennai",66,16.5,127.0,0,0.0,Low
Head,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",21,21.0,140.0,0,0.0,Low
Head,opener,"Narendra Modi Stadium, Ahmedabad",39,13.0,122.0,0,19.2,Low
Head,opener,"Rajiv Gandhi International Stadium, Hyderabad",429,42.9,186.0,0,0.0,High
Head,opener,"Wankhede Stadium, Mumbai",76,38.0,129.0,0,0.0,Medium
Hetmyer,finisher,"Arun Jaitley Stadium, Delhi",33,0.0,183.0,0,0.0,Low
Hetmyer,finisher,"Barsapara Cricket Stadium, Guwahati",101,33.66666667,160.0,0,0.0,Medium
Hetmyer,finisher,"Brabourne Stadium, Mumbai",32,32.0,160.0,0,0.0,Medium
Hetmyer,finisher,"Dr DY Patil Sports Academy, Mumbai",70,35.0,156.0,0,0.0,Medium
Hetmyer,finisher,"Eden Gardens, Kolkata",33,11.0,106.0,0,0.0,Low
Hetmyer,finisher,"Himachal Pradesh Cricket Association Stadium, Dharamsala",46,46.0,164.0,0,0.0,High
Hetmyer,finisher,"M.Chinnaswamy Stadium, Bengaluru",14,7.0,82.0,0,0.0,Low
Hetmyer,finisher,"MA Chidambaram Stadium, Chennai",34,34.0,121.0,0,0.0,Medium
Hetmyer,finisher,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",47,47.0,214.0,0,0.0,High
Hetmyer,finisher,"Maharashtra Cricket Association Stadium, Pune",35,17.5,175.0,0,0.0,Low
Hetmyer,finisher,"Narendra Modi Stadium, Ahmedabad",147,49.0,169.0,0,0.0,High
Hetmyer,finisher,"Rajiv Gandhi International Stadium, Hyderabad",77,38.5,160.0,0,0.0,Medium
Hetmyer,finisher,"Sawai Mansingh Stadium, Jaipur",134,14.88888889,128.0,0,0.0,Low
Hetmyer,finisher,"Wankhede Stadium, Mumbai",170,170.0,159.0,0,0.0,High
Himanshu Sharma,spinner,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,0,11.0,Low
Himanshu Sharma,spinner,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,14.5,Low
Holder,fast_bowler,"Barsapara Cricket Stadium, Guwahati",1,0.0,100.0,2,8.3,Medium
Holder,fast_bowler,"Brabourne Stadium, Mumbai",1,1.0,50.0,2,8.3,Medium
Holder,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",24,24.0,200.0,5,8.6,High
Holder,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,0,8.5,Low
Holder,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,0,12.7,Low
Holder,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",25,8.333333333,179.0,4,10.8,High
Holder,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,1,5.3,Medium
Holder,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,1,11.1,Medium
Holder,fast_bowler,"Wankhede Stadium, Mumbai",19,9.5,76.0,3,12.0,High
Hooda,middle_order,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,9.0,Low
Hooda,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",117,11.7,111.0,0,7.0,Low
Hooda,middle_order,"Brabourne Stadium, Mumbai",87,29.0,158.0,0,12.0,Medium
Hooda,middle_order,"Dr DY Patil Sports Academy, Mumbai",75,25.0,125.0,0,0.0,Medium
Hooda,middle_order,"Eden Gardens, Kolkata",53,26.5,147.0,0,0.0,Medium
Hooda,middle_order,"M.Chinnaswamy Stadium, Bengaluru",9,9.0,90.0,0,0.0,Low
Hooda,middle_order,"MA Chidambaram Stadium, Chennai",50,8.333333333,94.0,0,0.0,Low
Hooda,middle_order,"Maharashtra Cricket Association Stadium, Pune",102,51.0,126.0,0,0.0,High
Hooda,middle_order,"Narendra Modi Stadium, Ahmedabad",11,11.0,100.0,0,15.0,Low
Hooda,middle_order,"Punjab Cricket Association IS Bindra Stadium, Mohali",11,0.0,183.0,0,0.0,Low
Hooda,middle_order,"Sawai Mansingh Stadium, Jaipur",28,14.0,165.0,0,0.0,Low
Hooda,middle_order,"Wankhede Stadium, Mumbai",153,30.6,131.0,1,10.3,Medium
Hrithik Shokeen,spinner,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,1,10.8,Medium
Hrithik Shokeen,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,7.0,Low
Hrithik Shokeen,spinner,"Dr DY Patil Sports Academy, Mumbai",25,25.0,100.0,2,10.1,Medium
Hrithik Shokeen,spinner,"M.Chinnaswamy Stadium, Bengaluru",5,5.0,167.0,0,17.0,Low
Hrithik Shokeen,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,12.0,Low
Hrithik Shokeen,spinner,"Wankhede Stadium, Mumbai",36,36.0,100.0,2,8.1,Medium
Indrajith,wicket_keeper,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,0,0.0,Low
Indrajith,wicket_keeper,"Wankhede Stadium, Mumbai",21,10.5,88.0,0,0.0,Low
Ishan Kishan,middle_order,"Arun Jaitley Stadium, Delhi",80,26.66666667,133.0,0,0.0,Medium
Ishan Kishan,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",220,73.33333333,146.0,0,0.0,High
Ishan Kishan,middle_order,"Brabourne Stadium, Mumbai",139,69.5,148.0,0,0.0,High
Ishan Kishan,middle_order,"Dr DY Patil Sports Academy, Mumbai",131,32.75,125.0,0,0.0,Medium
Ishan Kishan,middle_order,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,2.0,40.0,0,0.0,Low
Ishan Kishan,middle_order,"Eden Gardens, Kolkata",42,21.0,156.0,0,0.0,Low
Ishan Kishan,middle_order,"M.Chinnaswamy Stadium, Bengaluru",10,10.0,77.0,0,0.0,Low
Ishan Kishan,middle_order,"MA Chidambaram Stadium, Chennai",51,25.5,119.0,0,0.0,Medium
Ishan Kishan,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",8,8.0,100.0,0,0.0,Low
Ishan Kishan,middle_order,"Maharashtra Cricket Association Stadium, Pune",43,14.33333333,78.0,0,0.0,Low
Ishan Kishan,middle_order,"Narendra Modi Stadium, Ahmedabad",26,8.666666667,62.0,0,0.0,Low
Ishan Kishan,middle_order,"Punjab Cricket Association IS Bindra Stadium, Mohali",75,75.0,183.0,0,0.0,High
Ishan Kishan,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",205,41.0,177.0,0,24.0,High
Ishan Kishan,middle_order,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,0.0,Low
Ishan Kishan,middle_order,"Wankhede Stadium, Mumbai",499,26.26315789,148.0,0,0.0,Medium
Ishant,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,8,8.8,High
Ishant,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,9.0,Medium
Ishant,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,0.0,33.0,2,11.2,Medium
Ishant,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,1,9.5,Medium
Ishant,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,2,11.4,Medium
Ishant,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,0,12.0,Low
Ishant,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,7.5,Medium
Ishant,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,6,7.4,High
Ishant,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",1,0.0,100.0,1,10.1,Medium
Ishant,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,17.5,Low
Ishant,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,0,13.3,Low
J Richardson,fast_bowler,"Wankhede Stadium, Mumbai",2,2.0,100.0,0,10.0,Low
J Suchith,spinner,"Brabourne Stadium, Mumbai",0,0.0,0.0,3,7.3,High
J Suchith,spinner,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,1,7.0,Medium
J Suchith,spinner,"Wankhede Stadium, Mumbai",2,1.0,25.0,3,8.6,High
Jackson,wicket_keeper,"Brabourne Stadium, Mumbai",15,7.5,100.0,0,0.0,Low
Jackson,wicket_keeper,"Dr DY Patil Sports Academy, Mumbai",5,2.5,62.0,0,0.0,Low
Jackson,wicket_keeper,"Wankhede Stadium, Mumbai",3,0.0,100.0,0,0.0,Low
Jacob Bethell,opener,"Arun Jaitley Stadium, Delhi",12,12.0,200.0,0,0.0,Low
Jacob Bethell,opener,"M.Chinnaswamy Stadium, Bengaluru",55,55.0,167.0,0,0.0,High
Jadeja,spinner,"Arun Jaitley Stadium, Delhi",21,21.0,175.0,1,12.8,Medium
Jadeja,spinner,"Barsapara Cricket Stadium, Guwahati",32,0.0,145.0,1,5.0,Medium
Jadeja,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",64,64.0,125.0,3,7.4,High
Jadeja,spinner,"Brabourne Stadium, Mumbai",17,8.5,142.0,1,9.2,Medium
Jadeja,spinner,"Dr DY Patil Sports Academy, Mumbai",26,8.666666667,108.0,3,8.2,High
Jadeja,spinner,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",21,0.0,124.0,1,10.8,Medium
Jadeja,spinner,"Eden Gardens, Kolkata",37,18.5,206.0,2,9.7,Medium
Jadeja,spinner,"Himachal Pradesh Cricket Association Stadium, Dharamsala",43,43.0,165.0,3,5.0,High
Jadeja,spinner,"M.Chinnaswamy Stadium, Bengaluru",129,129.0,172.0,0,10.3,High
Jadeja,spinner,"MA Chidambaram Stadium, Chennai",240,16.0,116.0,18,7.1,High
Jadeja,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",9,0.0,180.0,0,6.0,Low
Jadeja,spinner,"Maharashtra Cricket Association Stadium, Pune",26,26.0,144.0,1,6.4,Medium
Jadeja,spinner,"Narendra Modi Stadium, Ahmedabad",55,27.5,153.0,4,8.7,High
Jadeja,spinner,"Rajiv Gandhi International Stadium, Hyderabad",31,0.0,135.0,0,7.5,Low
Jadeja,spinner,"Sawai Mansingh Stadium, Jaipur",23,0.0,153.0,1,8.0,Medium
Jadeja,spinner,"Wankhede Stadium, Mumbai",100,0.0,127.0,4,7.5,High
Jaiswal,opener,"Arun Jaitley Stadium, Delhi",91,30.33333333,157.0,0,0.0,Medium
Jaiswal,opener,"Barsapara Cricket Stadium, Guwahati",108,21.6,154.0,0,0.0,Low
Jaiswal,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",24,24.0,133.0,0,0.0,Low
Jaiswal,opener,"Brabourne Stadium, Mumbai",100,50.0,137.0,0,0.0,High
Jaiswal,opener,"Dr DY Patil Sports Academy, Mumbai",20,10.0,95.0,0,0.0,Low
Jaiswal,opener,"Eden Gardens, Kolkata",154,51.33333333,181.0,0,0.0,High
Jaiswal,opener,"Himachal Pradesh Cricket Association Stadium, Dharamsala",50,50.0,139.0,0,0.0,High
Jaiswal,opener,"M.Chinnaswamy Stadium, Bengaluru",96,48.0,171.0,0,0.0,High
Jaiswal,opener,"MA Chidambaram Stadium, Chennai",76,25.33333333,152.0,0,0.0,Medium
Jaiswal,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",106,53.0,145.0,0,0.0,High
Jaiswal,opener,"Maharashtra Cricket Association Stadium, Pune",20,20.0,125.0,0,0.0,Low
Jaiswal,opener,"Narendra Modi Stadium, Ahmedabad",95,19.0,130.0,0,0.0,Low
Jaiswal,opener,"Rajiv Gandhi International Stadium, Hyderabad",122,40.66666667,149.0,0,0.0,High
Jaiswal,opener,"Sawai Mansingh Stadium, Jaipur",609,50.75,161.0,0,0.0,High
Jaiswal,opener,"Wankhede Stadium, Mumbai",206,51.5,179.0,0,36.0,High
Jamie Overton,fast_bowler,"Barsapara Cricket Stadium, Guwahati",11,0.0,275.0,0,15.0,Low
Jamie Overton,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,12.5,Low
Jamie Overton,fast_bowler,"Wankhede Stadium, Mumbai",4,0.0,133.0,0,14.0,Low
Jamieson,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,9.0,Medium
Jamieson,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,4,9.8,High
Jamieson,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,10.5,Low
Jansen,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,1,13.2,Medium
Jayant Yadav,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,6.5,Low
Jitesh Sharma,wicket_keeper,"Arun Jaitley Stadium, Delhi",5,5.0,100.0,0,0.0,Low
Jitesh Sharma,wicket_keeper,"Barsapara Cricket Stadium, Guwahati",49,24.5,136.0,0,0.0,Low
Jitesh Sharma,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",117,39.0,192.0,0,0.0,Medium
Jitesh Sharma,wicket_keeper,"Brabourne Stadium, Mumbai",90,22.5,161.0,0,0.0,Low
Jitesh Sharma,wicket_keeper,"Dr DY Patil Sports Academy, Mumbai",55,27.5,131.0,0,0.0,Medium
Jitesh Sharma,wicket_keeper,"Eden Gardens, Kolkata",21,21.0,117.0,0,0.0,Low
Jitesh Sharma,wicket_keeper,"Himachal Pradesh Cricket Association Stadium, Dharamsala",49,16.33333333,148.0,0,0.0,Low
Jitesh Sharma,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",92,18.4,119.0,0,0.0,Low
Jitesh Sharma,wicket_keeper,"MA Chidambaram Stadium, Chennai",33,16.5,206.0,0,0.0,Low
Jitesh Sharma,wicket_keeper,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",90,18.0,123.0,0,0.0,Low
Jitesh Sharma,wicket_keeper,"Maharashtra Cricket Association Stadium, Pune",32,32.0,160.0,0,0.0,Medium
Jitesh Sharma,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",40,20.0,222.0,0,0.0,Low
Jitesh Sharma,wicket_keeper,"Punjab Cricket Association IS Bindra Stadium, Mohali",160,40.0,163.0,0,0.0,High
Jitesh Sharma,wicket_keeper,"Rajiv Gandhi International Stadium, Hyderabad",36,36.0,150.0,0,0.0,Medium
Jitesh Sharma,wicket_keeper,"Wankhede Stadium, Mumbai",122,61.0,239.0,0,0.0,High
Jofra Archer,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,2,8.2,Medium
Jofra Archer,fast_bowler,"Barsapara Cricket Stadium, Guwahati",16,8.0,178.0,1,8.2,Medium
Jofra Archer,fast_bowler,"Eden Gardens, Kolkata",12,0.0,150.0,1,7.8,Medium
Jofra Archer,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,1,8.2,Medium
Jofra Archer,fast_bowler,"MA Chidambaram Stadium, Chennai",3,0.0,150.0,0,6.2,Low
Jofra Archer,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,3,7.5,High
Jofra Archer,fast_bowler,"Narendra Modi Stadium, Ahmedabad",4,4.0,100.0,1,7.8,Medium
Jofra Archer,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,0,15.0,Low
Jofra Archer,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",1,0.0,100.0,0,20.0,Low
Jofra Archer,fast_bowler,"Sawai Mansingh Stadium, Jaipur",30,30.0,111.0,2,10.1,Medium
Jofra Archer,fast_bowler,"Wankhede Stadium, Mumbai",1,0.0,50.0,2,10.5,Medium
Jordan,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,12.5,Low
Jordan,fast_bowler,"Brabourne Stadium, Mumbai",5,5.0,100.0,2,5.8,Medium
Jordan,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",6,0.0,200.0,0,10.8,Low
Jordan,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,0,15.4,Low
Jordan,fast_bowler,"Narendra Modi Stadium, Ahmedabad",2,2.0,40.0,0,14.0,Low
Jordan,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,2,10.7,Medium
Josh Inglis,wicket_keeper,"Eden Gardens, Kolkata",11,0.0,183.0,0,0.0,Low
Josh Inglis,wicket_keeper,"Himachal Pradesh Cricket Association Stadium, Dharamsala",30,30.0,214.0,0,0.0,Medium
Josh Inglis,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",14,14.0,82.0,0,0.0,Low
Josh Inglis,wicket_keeper,"MA Chidambaram Stadium, Chennai",6,0.0,100.0,0,0.0,Low
Josh Inglis,wicket_keeper,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",35,11.66666667,117.0,0,0.0,Low
Josh Inglis,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",77,38.5,175.0,0,0.0,Medium
Josh Inglis,wicket_keeper,"Sawai Mansingh Stadium, Jaipur",105,52.5,194.0,0,0.0,High
Joshua Little,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,6.8,Low
Joshua Little,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,2,6.2,Medium
Joshua Little,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,4,11.2,High
Joshua Little,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,3,10.4,High
Joshua Little,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,1,8.0,Medium
Joshua Little,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,1,6.0,Medium
K Nagarkoti,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,0,14.5,Low
Kamindu Mendis,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",33,33.0,150.0,0,0.0,Medium
Kamindu Mendis,middle_order,"Eden Gardens, Kolkata",27,27.0,135.0,1,4.0,Medium
Kamindu Mendis,middle_order,"MA Chidambaram Stadium, Chennai",32,0.0,145.0,1,8.7,Medium
Kamindu Mendis,middle_order,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,0,9.0,Low
Kamindu Mendis,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",1,1.0,20.0,0,12.0,Low
Karan Sharma,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",9,9.0,56.0,0,0.0,Low
Karan Sharma,middle_order,"Eden Gardens, Kolkata",3,3.0,60.0,0,0.0,Low
Karan Sharma,middle_order,"Maharashtra Cricket Association Stadium, Pune",4,4.0,100.0,0,0.0,Low
Karim Janat,middle_order,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,30.0,Low
Karn Sharma,spinner,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,4,10.7,High
Karn Sharma,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,2.0,100.0,2,5.0,Medium
Karn Sharma,spinner,"Eden Gardens, Kolkata",21,10.5,210.0,2,8.6,Medium
Karn Sharma,spinner,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,2,12.0,Medium
Karn Sharma,spinner,"M.Chinnaswamy Stadium, Bengaluru",6,0.0,150.0,4,12.2,High
Karn Sharma,spinner,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,1,12.0,Medium
Karn Sharma,spinner,"Narendra Modi Stadium, Ahmedabad",5,5.0,125.0,1,11.4,Medium
Karn Sharma,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,2,10.6,Medium
Karn Sharma,spinner,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,5,8.0,High
Karn Sharma,spinner,"Wankhede Stadium, Mumbai",1,0.0,100.0,1,10.0,Medium
Karthik,wicket_keeper,"Arun Jaitley Stadium, Delhi",11,11.0,122.0,0,0.0,Low
Karthik,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",16,0.0,145.0,0,0.0,Low
Karthik,wicket_keeper,"Brabourne Stadium, Mumbai",13,4.333333333,76.0,0,0.0,Low
Karthik,wicket_keeper,"Dr DY Patil Sports Academy, Mumbai",93,93.0,216.0,0,0.0,High
Karthik,wicket_keeper,"Eden Gardens, Kolkata",71,35.5,145.0,0,0.0,Medium
Karthik,wicket_keeper,"Himachal Pradesh Cricket Association Stadium, Dharamsala",18,18.0,257.0,0,0.0,Low
Karthik,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",237,23.7,180.0,0,0.0,Low
Karthik,wicket_keeper,"MA Chidambaram Stadium, Chennai",38,0.0,146.0,0,0.0,Low
Karthik,wicket_keeper,"Maharashtra Cricket Association Stadium, Pune",39,0.0,170.0,0,0.0,Low
Karthik,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",17,8.5,85.0,0,0.0,Low
Karthik,wicket_keeper,"Punjab Cricket Association IS Bindra Stadium, Mohali",7,7.0,140.0,0,0.0,Low
Karthik,wicket_keeper,"Rajiv Gandhi International Stadium, Hyderabad",11,11.0,183.0,0,0.0,Low
Karthik,wicket_keeper,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,0.0,Low
Karthik,wicket_keeper,"Wankhede Stadium, Mumbai",225,225.0,208.0,0,0.0,High
Kartik Tyagi,fast_bowler,"Brabourne Stadium, Mumbai",7,7.0,140.0,0,9.2,Low
Kartik Tyagi,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,0,13.0,Low
Kartik Tyagi,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,1,15.3,Medium
Kartik Tyagi,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,1,12.1,Medium
Karun Nair,opener,"Arun Jaitley Stadium, Delhi",108,36.0,180.0,0,0.0,Medium
Karun Nair,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",15,15.0,167.0,0,0.0,Low
Karun Nair,opener,"Brabourne Stadium, Mumbai",3,3.0,60.0,0,0.0,Low
Karun Nair,opener,"Narendra Modi Stadium, Ahmedabad",31,31.0,172.0,0,0.0,Medium
