player_name,role,venue,runs,bat_avg,bat_sr,wickets,econ,Predicted_Performance
Karun Nair,opener,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,0.0,Low
Karun Nair,opener,"Sawai Mansingh Stadium, Jaipur",44,44.0,163.0,0,0.0,High
Karun Nair,opener,"Wankhede Stadium, Mumbai",13,13.0,100.0,0,0.0,Low
Kaverappa,spinner,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,2,9.0,Medium
Kedar Jadhav,middle_order,"Wankhede Stadium, Mumbai",12,0.0,120.0,0,0.0,Low
Khaleel Ahmed,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,8,11.6,High
Khaleel Ahmed,fast_bowler,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,2,11.7,Medium
Khaleel Ahmed,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,5,9.3,High
Khaleel Ahmed,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,10,6.4,High
Khaleel Ahmed,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,2,8.9,Medium
Khaleel Ahmed,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,0.0,0.0,3,8.5,High
Khaleel Ahmed,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,0,8.6,Low
Khaleel Ahmed,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,2,13.9,Medium
Khaleel Ahmed,fast_bowler,"MA Chidambaram Stadium, Chennai",1,0.0,50.0,10,8.0,High
Khaleel Ahmed,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,4,11.2,High
Khaleel Ahmed,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,2,8.5,Medium
Khaleel Ahmed,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,4,5.6,High
Khaleel Ahmed,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,1,6.0,Medium
Khaleel Ahmed,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,3,9.9,High
Khejroliya,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,15.0,Low
Khejroliya,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,2,14.7,Medium
Khejroliya,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,1,9.7,Medium
Klaasen,wicket_keeper,"Arun Jaitley Stadium, Delhi",173,173.0,234.0,0,0.0,High
Klaasen,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",71,35.5,173.0,0,0.0,Medium
Klaasen,wicket_keeper,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",32,32.0,168.0,0,0.0,Medium
Klaasen,wicket_keeper,"Eden Gardens, Kolkata",112,56.0,200.0,0,0.0,High
Klaasen,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",67,67.0,216.0,0,0.0,High
Klaasen,wicket_keeper,"MA Chidambaram Stadium, Chennai",110,22.0,115.0,0,0.0,Low
Klaasen,wicket_keeper,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",9,9.0,100.0,0,0.0,Low
Klaasen,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",143,35.75,149.0,0,0.0,Medium
Klaasen,wicket_keeper,"Rajiv Gandhi International Stadium, Hyderabad",614,61.4,183.0,0,0.0,High
Klaasen,wicket_keeper,"Sawai Mansingh Stadium, Jaipur",26,26.0,217.0,0,0.0,Medium
Klaasen,wicket_keeper,"Wankhede Stadium, Mumbai",57,19.0,127.0,0,0.0,Low
KM Asif,fast_bowler,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,0,13.8,Low
KM Asif,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,1,9.0,Medium
KM Asif,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,5.0,Low
KM Asif,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,2,10.5,Medium
Kohler-Cadmore,opener,"Barsapara Cricket Stadium, Guwahati",18,18.0,78.0,0,0.0,Low
Kohler-Cadmore,opener,"MA Chidambaram Stadium, Chennai",10,10.0,62.0,0,0.0,Low
Kohler-Cadmore,opener,"Narendra Modi Stadium, Ahmedabad",20,20.0,133.0,0,0.0,Low
Kohli,opener,"Arun Jaitley Stadium, Delhi",106,53.0,114.0,0,0.0,High
Kohli,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",128,42.66666667,151.0,0,0.0,High
Kohli,opener,"Brabourne Stadium, Mumbai",78,26.0,115.0,0,0.0,Medium
Kohli,opener,"Dr DY Patil Sports Academy, Mumbai",54,18.0,135.0,0,0.0,Low
Kohli,opener,"Eden Gardens, Kolkata",123,41.0,145.0,0,0.0,Medium
Kohli,opener,"Himachal Pradesh Cricket Association Stadium, Dharamsala",92,92.0,196.0,0,0.0,High
Kohli,opener,"M.Chinnaswamy Stadium, Bengaluru",856,53.5,158.0,0,0.0,High
Kohli,opener,"MA Chidambaram Stadium, Chennai",52,26.0,104.0,0,0.0,Medium
Kohli,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",85,85.0,129.0,0,0.0,High
Kohli,opener,"Maharashtra Cricket Association Stadium, Pune",87,29.0,110.0,0,0.0,Medium
Kohli,opener,"Narendra Modi Stadium, Ahmedabad",153,51.0,138.0,0,0.0,High
Kohli,opener,"Punjab Cricket Association IS Bindra Stadium, Mohali",59,59.0,126.0,0,0.0,High
Kohli,opener,"Rajiv Gandhi International Stadium, Hyderabad",151,75.5,142.0,0,0.0,High
Kohli,opener,"Sawai Mansingh Stadium, Jaipur",193,193.0,142.0,0,0.0,High
Kohli,opener,"Wankhede Stadium, Mumbai",161,26.83333333,124.0,0,0.0,Medium
Krunal Pandya,spinner,"Arun Jaitley Stadium, Delhi",91,91.0,140.0,1,8.0,High
Krunal Pandya,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",230,28.75,126.0,12,7.2,High
Krunal Pandya,spinner,"Brabourne Stadium, Mumbai",26,26.0,108.0,0,10.0,Low
Krunal Pandya,spinner,"Dr DY Patil Sports Academy, Mumbai",67,33.5,149.0,3,6.8,High
Krunal Pandya,spinner,"Eden Gardens, Kolkata",16,8.0,94.0,5,8.7,High
Krunal Pandya,spinner,"M.Chinnaswamy Stadium, Bengaluru",24,6.0,89.0,3,9.2,High
Krunal Pandya,spinner,"MA Chidambaram Stadium, Chennai",9,4.5,75.0,0,10.7,Low
Krunal Pandya,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,2,7.0,Medium
Krunal Pandya,spinner,"Maharashtra Cricket Association Stadium, Pune",37,12.33333333,95.0,2,4.5,Medium
Krunal Pandya,spinner,"Narendra Modi Stadium, Ahmedabad",4,2.0,67.0,2,6.9,Medium
Krunal Pandya,spinner,"Punjab Cricket Association IS Bindra Stadium, Mohali",5,0.0,250.0,0,13.0,Low
Krunal Pandya,spinner,"Rajiv Gandhi International Stadium, Hyderabad",24,24.0,114.0,2,6.0,Medium
Krunal Pandya,spinner,"Sawai Mansingh Stadium, Jaipur",7,0.0,100.0,1,6.1,Medium
Krunal Pandya,spinner,"Wankhede Stadium, Mumbai",65,32.5,151.0,9,7.6,High
KS Rathore,wicket_keeper,"Eden Gardens, Kolkata",0,0.0,0.0,0,0.0,Low
Kuldeep Sen,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,2,10.9,Medium
Kuldeep Sen,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,2,12.5,Medium
Kuldeep Sen,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,0,4.5,Low
Kuldeep Sen,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,8.8,Medium
Kuldeep Sen,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,4,5.7,High
Kuldeep Sen,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,3,10.5,High
Kuldeep Sen,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,2,10.4,Medium
Kuldeep Yadav,spinner,"Arun Jaitley Stadium, Delhi",18,4.5,72.0,15,8.7,High
Kuldeep Yadav,spinner,"Barsapara Cricket Stadium, Guwahati",3,0.0,43.0,1,7.8,Medium
Kuldeep Yadav,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",6,0.0,60.0,4,7.5,High
Kuldeep Yadav,spinner,"Brabourne Stadium, Mumbai",0,0.0,0.0,10,7.3,High
Kuldeep Yadav,spinner,"Dr DY Patil Sports Academy, Mumbai",7,7.0,37.0,4,8.5,High
Kuldeep Yadav,spinner,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",5,5.0,100.0,5,5.4,High
Kuldeep Yadav,spinner,"Eden Gardens, Kolkata",35,0.0,135.0,0,8.5,Low
Kuldeep Yadav,spinner,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,0,14.5,Low
Kuldeep Yadav,spinner,"M.Chinnaswamy Stadium, Bengaluru",13,13.0,81.0,5,7.9,High
Kuldeep Yadav,spinner,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,2,7.4,Medium
Kuldeep Yadav,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",1,0.0,50.0,2,5.2,Medium
Kuldeep Yadav,spinner,"Maharashtra Cricket Association Stadium, Pune",14,0.0,100.0,1,8.0,Medium
Kuldeep Yadav,spinner,"Narendra Modi Stadium, Ahmedabad",4,0.0,200.0,2,5.2,Medium
Kuldeep Yadav,spinner,"Rajiv Gandhi International Stadium, Hyderabad",4,0.0,133.0,1,5.5,Medium
Kuldeep Yadav,spinner,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,3,10.0,High
Kuldeep Yadav,spinner,"Wankhede Stadium, Mumbai",34,34.0,126.0,7,8.8,High
Kuldip Yadav,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,2,9.7,Medium
Kumar Kartikeya,spinner,"Barsapara Cricket Stadium, Guwahati",1,0.0,100.0,0,10.0,Low
Kumar Kartikeya,spinner,"Brabourne Stadium, Mumbai",0,0.0,0.0,0,9.7,Low
Kumar Kartikeya,spinner,"Dr DY Patil Sports Academy, Mumbai",3,3.0,60.0,3,7.3,High
Kumar Kartikeya,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,10.5,Medium
Kumar Kartikeya,spinner,"Narendra Modi Stadium, Ahmedabad",6,6.0,86.0,1,9.2,Medium
Kumar Kartikeya,spinner,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,0,8.3,Low
Kumar Kartikeya,spinner,"Sawai Mansingh Stadium, Jaipur",2,2.0,50.0,1,9.4,Medium
Kumar Kartikeya,spinner,"Wankhede Stadium, Mumbai",0,0.0,0.0,6,8.3,High
Kusal Mendis,wicket_keeper,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",20,20.0,200.0,0,0.0,Low
Kushagra,wicket_keeper,"Eden Gardens, Kolkata",1,1.0,33.0,0,0.0,Low
Kushagra,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",2,2.0,67.0,0,0.0,Low
Kushagra,wicket_keeper,"Wankhede Stadium, Mumbai",0,0.0,0.0,0,0.0,Low
Kwena Maphaka,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,10.5,Low
Kwena Maphaka,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,16.8,Low
Kwena Maphaka,fast_bowler,"Sawai Mansingh Stadium, Jaipur",8,0.0,400.0,1,12.0,Medium
Kwena Maphaka,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,1,11.5,Medium
Lalit Yadav,spinner,"Arun Jaitley Stadium, Delhi",19,6.333333333,61.0,0,12.1,Low
Lalit Yadav,spinner,"Barsapara Cricket Stadium, Guwahati",38,38.0,158.0,0,0.0,Medium
Lalit Yadav,spinner,"Brabourne Stadium, Mumbai",49,49.0,117.0,3,6.8,High
Lalit Yadav,spinner,"Dr DY Patil Sports Academy, Mumbai",24,24.0,114.0,1,5.8,Medium
Lalit Yadav,spinner,"M.Chinnaswamy Stadium, Bengaluru",4,4.0,57.0,1,7.5,Medium
Lalit Yadav,spinner,"MA Chidambaram Stadium, Chennai",12,12.0,240.0,1,11.7,Medium
Lalit Yadav,spinner,"Maharashtra Cricket Association Stadium, Pune",25,0.0,114.0,0,0.0,Low
Lalit Yadav,spinner,"Wankhede Stadium, Mumbai",66,13.2,102.0,0,11.6,Low
Lewis,opener,"Brabourne Stadium, Mumbai",55,0.0,239.0,0,0.0,Low
Lewis,opener,"Dr DY Patil Sports Academy, Mumbai",6,3.0,33.0,0,0.0,Low
Lewis,opener,"Eden Gardens, Kolkata",2,0.0,33.0,0,0.0,Low
Lewis,opener,"Wankhede Stadium, Mumbai",10,10.0,111.0,0,0.0,Low
Litton Das,wicket_keeper,"Arun Jaitley Stadium, Delhi",4,4.0,100.0,0,0.0,Low
Livingstone,middle_order,"Arun Jaitley Stadium, Delhi",4,4.0,80.0,0,0.0,Low
Livingstone,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",28,28.0,156.0,0,0.0,Medium
Livingstone,middle_order,"Brabourne Stadium, Mumbai",196,49.0,188.0,2,9.2,High
Livingstone,middle_order,"Dr DY Patil Sports Academy, Mumbai",112,37.33333333,193.0,4,7.9,High
Livingstone,middle_order,"Eden Gardens, Kolkata",30,30.0,214.0,0,10.2,Medium
Livingstone,middle_order,"Himachal Pradesh Cricket Association Stadium, Dharamsala",9,4.5,60.0,0,9.3,Low
Livingstone,middle_order,"M.Chinnaswamy Stadium, Bengaluru",78,19.5,122.0,0,13.0,Low
Livingstone,middle_order,"MA Chidambaram Stadium, Chennai",50,25.0,152.0,2,8.8,Medium
Livingstone,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",66,33.0,143.0,3,6.4,High
Livingstone,middle_order,"Maharashtra Cricket Association Stadium, Pune",20,10.0,105.0,0,11.3,Low
Livingstone,middle_order,"Narendra Modi Stadium, Ahmedabad",25,25.0,167.0,0,0.0,Low
Livingstone,middle_order,"Punjab Cricket Association IS Bindra Stadium, Mohali",107,53.5,178.0,1,14.0,High
Livingstone,middle_order,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,8.0,Low
Livingstone,middle_order,"Wankhede Stadium, Mumbai",119,23.8,163.0,1,9.3,Medium
Livingstone,middle_order,"M.Chinnaswamy Stadium, Bengaluru",1,0.0,100.0,0,0.0,Low
Lizard Williams,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,11.3,Low
Lizard Williams,fast_bowler,"Eden Gardens, Kolkata",1,0.0,50.0,1,13.3,Medium
Lomror,middle_order,"Arun Jaitley Stadium, Delhi",54,0.0,186.0,0,13.0,Low
Lomror,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",3,3.0,75.0,0,4.0,Low
Lomror,middle_order,"Brabourne Stadium, Mumbai",22,11.0,200.0,0,0.0,Low
Lomror,middle_order,"Eden Gardens, Kolkata",18,9.0,150.0,0,0.0,Low
Lomror,middle_order,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,0,0.0,Low
Lomror,middle_order,"M.Chinnaswamy Stadium, Bengaluru",151,18.875,166.0,0,17.0,Low
Lomror,middle_order,"Maharashtra Cricket Association Stadium, Pune",42,42.0,156.0,0,0.0,High
Lomror,middle_order,"Narendra Modi Stadium, Ahmedabad",40,20.0,148.0,0,0.0,Low
Lomror,middle_order,"Punjab Cricket Association IS Bindra Stadium, Mohali",7,0.0,78.0,0,0.0,Low
Lomror,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",7,7.0,175.0,0,0.0,Low
Lomror,middle_order,"Sawai Mansingh Stadium, Jaipur",1,1.0,50.0,0,0.0,Low
Lomror,middle_order,"Wankhede Stadium, Mumbai",1,0.5,25.0,0,9.0,Low
M Bracewell,spinner,"Eden Gardens, Kolkata",19,19.0,106.0,1,11.3,Medium
M Bracewell,spinner,"M.Chinnaswamy Stadium, Bengaluru",26,26.0,162.0,1,10.7,Medium
M Bracewell,spinner,"Rajiv Gandhi International Stadium, Hyderabad",4,0.0,100.0,2,6.5,Medium
M Bracewell,spinner,"Sawai Mansingh Stadium, Jaipur",9,0.0,100.0,2,5.3,Medium
M Siddharth,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,8.9,Low
M Siddharth,spinner,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,0.0,0.0,2,9.8,Medium
M Siddharth,spinner,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,1,7.0,Medium
Madhav Tiwari,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,0,14.0,Low
Madhav Tiwari,fast_bowler,"Wankhede Stadium, Mumbai",3,3.0,75.0,0,0.0,Low
Magala,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,0,7.0,Low
Magala,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,1,9.5,Medium
Maharaj,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",1,1.0,50.0,2,5.8,Medium
Maharaj,spinner,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,8.0,Low
Manav Suthar,spinner,"M.Chinnaswamy Stadium, Bengaluru",1,1.0,50.0,0,13.0,Low
Mandeep,middle_order,"Arun Jaitley Stadium, Delhi",12,12.0,109.0,0,0.0,Low
Mandeep,middle_order,"Brabourne Stadium, Mumbai",0,0.0,0.0,0,0.0,Low
Mandeep,middle_order,"Eden Gardens, Kolkata",0,0.0,0.0,0,0.0,Low
Mandeep,middle_order,"Maharashtra Cricket Association Stadium, Pune",18,18.0,112.0,0,0.0,Low
Mandeep,middle_order,"Punjab Cricket Association IS Bindra Stadium, Mohali",2,2.0,50.0,0,0.0,Low
Manish Pandey,middle_order,"Arun Jaitley Stadium, Delhi",85,17.0,121.0,0,0.0,Low
Manish Pandey,middle_order,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,0,0.0,Low
Manish Pandey,middle_order,"Brabourne Stadium, Mumbai",43,21.5,123.0,0,0.0,Low
Manish Pandey,middle_order,"Dr DY Patil Sports Academy, Mumbai",17,8.5,94.0,0,0.0,Low
Manish Pandey,middle_order,"Eden Gardens, Kolkata",36,0.0,129.0,0,0.0,Low
Manish Pandey,middle_order,"M.Chinnaswamy Stadium, Bengaluru",50,50.0,132.0,0,0.0,High
Manish Pandey,middle_order,"MA Chidambaram Stadium, Chennai",27,27.0,93.0,0,0.0,Medium
Manish Pandey,middle_order,"Narendra Modi Stadium, Ahmedabad",1,1.0,25.0,0,0.0,Low
Manish Pandey,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",34,34.0,126.0,0,0.0,Medium
Manish Pandey,middle_order,"Wankhede Stadium, Mumbai",89,22.25,124.0,0,0.0,Low
Marco Jansen,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,7.0,Medium
Marco Jansen,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,4,6.5,High
Marco Jansen,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,2,7.7,Medium
Marco Jansen,fast_bowler,"Eden Gardens, Kolkata",4,4.0,50.0,2,10.6,Medium
Marco Jansen,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,1,8.2,Medium
Marco Jansen,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,2,3.3,Medium
Marco Jansen,fast_bowler,"MA Chidambaram Stadium, Chennai",21,0.0,88.0,2,10.1,Medium
Marco Jansen,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",63,31.5,134.0,4,9.4,High
Marco Jansen,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",1,1.0,50.0,1,8.9,Medium
Marco Jansen,fast_bowler,"Narendra Modi Stadium, Ahmedabad",3,3.0,50.0,2,10.6,Medium
Marco Jansen,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",21,10.5,117.0,6,10.7,High
Marco Jansen,fast_bowler,"Sawai Mansingh Stadium, Jaipur",3,3.0,75.0,6,11.1,High
Marco Jansen,fast_bowler,"Wankhede Stadium, Mumbai",25,25.0,147.0,1,16.1,Medium
Mark Wood,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,7,6.2,High
Mark Wood,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",1,1.0,50.0,1,9.2,Medium
Mark Wood,fast_bowler,"MA Chidambaram Stadium, Chennai",10,0.0,333.0,3,13.8,High
Markande,spinner,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,4,7.7,High
Markande,spinner,"Eden Gardens, Kolkata",0,0.0,0.0,4,8.2,High
Markande,spinner,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,2,11.5,Medium
Markande,spinner,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,2,5.8,Medium
Markande,spinner,"Narendra Modi Stadium, Ahmedabad",18,0.0,200.0,1,10.0,Medium
Markande,spinner,"Rajiv Gandhi International Stadium, Hyderabad",3,0.0,75.0,7,9.5,High
Markande,spinner,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,12.8,Low
Markande,spinner,"Wankhede Stadium, Mumbai",0,0.0,0.0,1,8.7,Medium
Markram,opener,"Arun Jaitley Stadium, Delhi",9,4.5,56.0,0,0.0,Low
Markram,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",258,36.85714286,156.0,3,8.9,High
Markram,opener,"Brabourne Stadium, Mumbai",110,110.0,180.0,0,11.0,High
Markram,opener,"Dr DY Patil Sports Academy, Mumbai",65,65.0,133.0,1,8.5,High
Markram,opener,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",15,15.0,115.0,0,0.0,Low
Markram,opener,"Eden Gardens, Kolkata",115,38.33333333,172.0,0,0.0,Medium
Markram,opener,"Himachal Pradesh Cricket Association Stadium, Dharamsala",13,13.0,130.0,0,0.0,Low
Markram,opener,"M.Chinnaswamy Stadium, Bengaluru",32,0.0,188.0,0,0.0,Low
Markram,opener,"MA Chidambaram Stadium, Chennai",65,16.25,103.0,0,8.7,Low
Markram,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,0,0.0,Low
Markram,opener,"Maharashtra Cricket Association Stadium, Pune",106,53.0,139.0,0,12.0,High
Markram,opener,"Narendra Modi Stadium, Ahmedabad",63,21.0,119.0,0,13.0,Low
Markram,opener,"Rajiv Gandhi International Stadium, Hyderabad",249,31.125,125.0,1,8.0,Medium
Markram,opener,"Sawai Mansingh Stadium, Jaipur",72,36.0,144.0,1,9.0,Medium
Markram,opener,"Wankhede Stadium, Mumbai",122,24.4,115.0,0,6.0,Low
Matt Henry,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,10.0,Low
Matt Henry,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,1,7.0,Medium
Matt Henry,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,0,12.0,Low
Maxwell,middle_order,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,9.0,Low
Maxwell,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4,4.0,80.0,2,6.2,Medium
Maxwell,middle_order,"Brabourne Stadium, Mumbai",80,26.66666667,157.0,1,9.3,Medium
Maxwell,middle_order,"Dr DY Patil Sports Academy, Mumbai",49,24.5,223.0,1,8.0,Medium
Maxwell,middle_order,"Eden Gardens, Kolkata",21,7.0,84.0,0,0.0,Low
Maxwell,middle_order,"M.Chinnaswamy Stadium, Bengaluru",315,28.63636364,186.0,6,8.8,High
Maxwell,middle_order,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,0,7.0,Low
Maxwell,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",38,12.66666667,115.0,2,4.4,Medium
Maxwell,middle_order,"Maharashtra Cricket Association Stadium, Pune",11,11.0,183.0,2,5.2,Medium
Maxwell,middle_order,"Narendra Modi Stadium, Ahmedabad",24,8.0,160.0,2,9.0,Medium
Maxwell,middle_order,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,0,5.0,Low
Maxwell,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",8,8.0,80.0,0,13.3,Low
Maxwell,middle_order,"Sawai Mansingh Stadium, Jaipur",55,27.5,153.0,1,3.0,Medium
Maxwell,middle_order,"Wankhede Stadium, Mumbai",196,49.0,173.0,2,8.0,High
Mayank Agarawal,opener,"Arun Jaitley Stadium, Delhi",5,5.0,83.0,0,0.0,Low
Mayank Agarawal,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",60,20.0,136.0,0,0.0,Low
Mayank Agarawal,opener,"Brabourne Stadium, Mumbai",52,13.0,124.0,0,0.0,Low
