player_name,role,venue,runs,bat_avg,bat_sr,wickets,econ,Predicted_Performance
Nitish Rana,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",53,26.5,136.0,0,9.0,Medium
Nitish Rana,middle_order,"Sawai Mansingh Stadium, Jaipur",25,8.333333333,119.0,0,0.0,Low
Nitish Rana,middle_order,"Wankhede Stadium, Mumbai",131,32.75,131.0,0,14.0,Medium
Nitish Reddy,middle_order,"Arun Jaitley Stadium, Delhi",37,37.0,137.0,2,7.3,Medium
Nitish Reddy,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",9,9.0,100.0,2,10.2,Medium
Nitish Reddy,middle_order,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,0.0,0.0,0,0.0,Low
Nitish Reddy,middle_order,"Eden Gardens, Kolkata",19,19.0,127.0,0,0.0,Low
Nitish Reddy,middle_order,"MA Chidambaram Stadium, Chennai",52,17.33333333,108.0,0,9.0,Low
Nitish Reddy,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",64,64.0,173.0,1,11.0,High
Nitish Reddy,middle_order,"Narendra Modi Stadium, Ahmedabad",30,30.0,150.0,0,13.0,Medium
Nitish Reddy,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",235,39.16666667,137.0,0,14.2,Medium
Nitish Reddy,middle_order,"Wankhede Stadium, Mumbai",39,19.5,108.0,0,10.2,Low
Noor Ahmad,spinner,"Arun Jaitley Stadium, Delhi",2,0.0,200.0,2,13.0,Medium
Noor Ahmad,spinner,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,2,7.0,Medium
Noor Ahmad,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4,4.0,200.0,2,4.4,Medium
Noor Ahmad,spinner,"Eden Gardens, Kolkata",2,2.0,100.0,6,6.6,High
Noor Ahmad,spinner,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,5,7.6,High
Noor Ahmad,spinner,"MA Chidambaram Stadium, Chennai",10,3.333333333,53.0,13,8.5,High
Noor Ahmad,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,3,7.6,High
Noor Ahmad,spinner,"Narendra Modi Stadium, Ahmedabad",1,0.5,12.0,13,8.6,High
Noor Ahmad,spinner,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,2,9.7,Medium
Noor Ahmad,spinner,"Wankhede Stadium, Mumbai",1,1.0,33.0,0,10.6,Low
Nortje,fast_bowler,"Arun Jaitley Stadium, Delhi",9,4.5,112.0,6,10.8,High
Nortje,fast_bowler,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,0,11.0,Low
Nortje,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,1,9.0,Medium
Nortje,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",1,0.0,17.0,6,10.1,High
Nortje,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",4,4.0,67.0,3,13.0,High
Nortje,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",23,0.0,164.0,0,8.5,Low
Nortje,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,8.0,Medium
Nortje,fast_bowler,"Narendra Modi Stadium, Ahmedabad",3,0.0,50.0,1,9.8,Medium
Nortje,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",2,0.0,100.0,2,8.2,Medium
Nortje,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,1,12.5,Medium
Nortje,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,4,12.9,High
Obed McCoy,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,6,8.3,High
Obed McCoy,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,1,10.0,Medium
Obed McCoy,fast_bowler,"Narendra Modi Stadium, Ahmedabad",8,0.0,160.0,3,6.8,High
Obed McCoy,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,13.0,Low
Obed McCoy,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,1,18.7,Medium
Odean Smith,fast_bowler,"Brabourne Stadium, Mumbai",3,1.5,38.0,1,9.8,Medium
Odean Smith,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",38,38.0,165.0,0,12.2,Medium
Odean Smith,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",1,0.0,100.0,4,10.0,High
Odean Smith,fast_bowler,"Wankhede Stadium, Mumbai",9,0.0,75.0,1,19.5,Medium
Padikkal,opener,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,0.0,Low
Padikkal,opener,"Barsapara Cricket Stadium, Guwahati",21,21.0,81.0,0,0.0,Low
Padikkal,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",19,6.333333333,100.0,0,0.0,Low
Padikkal,opener,"Brabourne Stadium, Mumbai",66,22.0,147.0,0,0.0,Low
Padikkal,opener,"Dr DY Patil Sports Academy, Mumbai",70,17.5,132.0,0,0.0,Low
Padikkal,opener,"Eden Gardens, Kolkata",38,19.0,127.0,0,0.0,Low
Padikkal,opener,"Himachal Pradesh Cricket Association Stadium, Dharamsala",51,51.0,170.0,0,0.0,High
Padikkal,opener,"M.Chinnaswamy Stadium, Bengaluru",130,21.66666667,133.0,0,0.0,Low
Padikkal,opener,"MA Chidambaram Stadium, Chennai",78,26.0,132.0,0,0.0,Medium
Padikkal,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",61,61.0,174.0,0,0.0,High
Padikkal,opener,"Maharashtra Cricket Association Stadium, Pune",48,24.0,133.0,0,0.0,Low
Padikkal,opener,"Narendra Modi Stadium, Ahmedabad",37,12.33333333,79.0,0,0.0,Low
Padikkal,opener,"Rajiv Gandhi International Stadium, Hyderabad",2,2.0,40.0,0,0.0,Low
Padikkal,opener,"Sawai Mansingh Stadium, Jaipur",109,27.25,135.0,0,0.0,Medium
Padikkal,opener,"Wankhede Stadium, Mumbai",192,24.0,122.0,0,0.0,Medium
Pant,wicket_keeper,"Arun Jaitley Stadium, Delhi",209,52.25,157.0,0,0.0,High
Pant,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",254,36.28571429,149.0,0,0.0,Medium
Pant,wicket_keeper,"Brabourne Stadium, Mumbai",54,18.0,169.0,0,0.0,Low
Pant,wicket_keeper,"Dr DY Patil Sports Academy, Mumbai",80,40.0,148.0,0,0.0,High
Pant,wicket_keeper,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",106,35.33333333,168.0,0,0.0,Medium
Pant,wicket_keeper,"Eden Gardens, Kolkata",27,27.0,135.0,0,0.0,Medium
Pant,wicket_keeper,"Himachal Pradesh Cricket Association Stadium, Dharamsala",18,18.0,106.0,0,0.0,Low
Pant,wicket_keeper,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",18,18.0,138.0,0,0.0,Low
Pant,wicket_keeper,"Maharashtra Cricket Association Stadium, Pune",43,43.0,148.0,0,0.0,High
Pant,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",32,0.0,188.0,0,0.0,Low
Pant,wicket_keeper,"Rajiv Gandhi International Stadium, Hyderabad",15,15.0,100.0,0,0.0,Low
Pant,wicket_keeper,"Sawai Mansingh Stadium, Jaipur",31,15.5,89.0,0,0.0,Low
Pant,wicket_keeper,"Wankhede Stadium, Mumbai",168,24.0,147.0,0,0.0,Medium
Parag,middle_order,"Arun Jaitley Stadium, Delhi",4,4.0,200.0,0,0.0,Low
Parnell,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",2,2.0,40.0,5,10.5,High
Parnell,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,1,10.7,Medium
Parnell,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,8.8,Low
Parnell,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,3,3.7,High
Pathirana,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,2,7.3,Medium
Pathirana,fast_bowler,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,2,7.2,Medium
Pathirana,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,5,8.7,High
Pathirana,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,0,8.2,Low
Pathirana,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,0.0,0.0,3,7.8,High
Pathirana,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,1,8.4,Medium
Pathirana,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,5,9.8,High
Pathirana,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,20,8.4,High
Pathirana,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,0,13.0,Low
Pathirana,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,3,10.7,High
Pathirana,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,12.2,Low
Pathirana,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,6,9.7,High
Philip Salt,wicket_keeper,"Arun Jaitley Stadium, Delhi",175,35.0,165.0,0,0.0,Medium
Philip Salt,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",124,39.0,204.5,0,0.0,Medium
Philip Salt,wicket_keeper,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",18,18.0,150.0,0,0.0,Low
Philip Salt,wicket_keeper,"Eden Gardens, Kolkata",406,57.1,183.5,0,0.0,High
Philip Salt,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",111,25.1,146.0,0,0.0,Medium
Philip Salt,wicket_keeper,"MA Chidambaram Stadium, Chennai",49,20.1,171.0,0,0.0,Low
Philip Salt,wicket_keeper,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",57,57.0,190.0,0,0.0,High
Philip Salt,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",16,8.0,178.0,0,0.0,Low
Philip Salt,wicket_keeper,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,0.0,Low
Philip Salt,wicket_keeper,"Sawai Mansingh Stadium, Jaipur",65,65.0,197.0,0,0.0,High
Philip Salt,wicket_keeper,"Wankhede Stadium, Mumbai",9,4.5,183.5,0,0.0,Low
Pollard,finisher,"Brabourne Stadium, Mumbai",32,10.66666667,94.0,1,7.0,Medium
Pollard,finisher,"Dr DY Patil Sports Academy, Mumbai",61,15.25,97.0,1,12.0,Medium
Pollard,finisher,"Maharashtra Cricket Association Stadium, Pune",32,16.0,188.0,0,8.0,Low
Pollard,finisher,"Wankhede Stadium, Mumbai",19,19.0,95.0,2,4.0,Medium
Pooran,middle_order,"Arun Jaitley Stadium, Delhi",61,61.0,226.0,0,0.0,High
Pooran,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",409,27.26666667,141.0,0,0.0,Medium
Pooran,middle_order,"Brabourne Stadium, Mumbai",67,67.0,160.0,0,0.0,High
Pooran,middle_order,"Dr DY Patil Sports Academy, Mumbai",108,108.0,146.0,0,0.0,High
Pooran,middle_order,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",75,75.0,250.0,0,0.0,High
Pooran,middle_order,"Eden Gardens, Kolkata",190,95.0,194.0,0,0.0,High
Pooran,middle_order,"Himachal Pradesh Cricket Association Stadium, Dharamsala",6,6.0,120.0,0,0.0,Low
Pooran,middle_order,"M.Chinnaswamy Stadium, Bengaluru",102,102.0,255.0,0,0.0,High
Pooran,middle_order,"MA Chidambaram Stadium, Chennai",66,33.0,200.0,0,0.0,Medium
Pooran,middle_order,"Maharashtra Cricket Association Stadium, Pune",66,33.0,147.0,0,0.0,Medium
Pooran,middle_order,"Narendra Modi Stadium, Ahmedabad",59,59.0,179.0,0,0.0,High
Pooran,middle_order,"Punjab Cricket Association IS Bindra Stadium, Mohali",45,45.0,237.0,0,0.0,High
Pooran,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",162,162.0,249.0,0,0.0,High
Pooran,middle_order,"Sawai Mansingh Stadium, Jaipur",104,104.0,151.0,0,0.0,High
Pooran,middle_order,"Wankhede Stadium, Mumbai",167,27.83333333,176.0,0,0.0,Medium
Powell,middle_order,"Arun Jaitley Stadium, Delhi",22,7.333333333,116.0,0,0.0,Low
Powell,middle_order,"Barsapara Cricket Stadium, Guwahati",6,3.0,86.0,1,9.0,Medium
Powell,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.0,33.0,0,0.0,Low
Powell,middle_order,"Brabourne Stadium, Mumbai",75,37.5,174.0,0,17.0,Medium
Powell,middle_order,"Dr DY Patil Sports Academy, Mumbai",8,2.666666667,32.0,0,0.0,Low
Powell,middle_order,"Eden Gardens, Kolkata",26,26.0,200.0,0,0.0,Medium
Powell,middle_order,"MA Chidambaram Stadium, Chennai",6,6.0,50.0,0,0.0,Low
Powell,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",11,11.0,220.0,0,0.0,Low
Powell,middle_order,"Maharashtra Cricket Association Stadium, Pune",20,20.0,167.0,0,0.0,Low
Powell,middle_order,"Narendra Modi Stadium, Ahmedabad",16,0.0,200.0,0,0.0,Low
Powell,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",27,27.0,180.0,0,0.0,Medium
Powell,middle_order,"Wankhede Stadium, Mumbai",147,36.75,169.0,0,0.0,Medium
Prabhsimran,opener,"Arun Jaitley Stadium, Delhi",103,103.0,158.0,0,0.0,High
Prabhsimran,opener,"Barsapara Cricket Stadium, Guwahati",66,33.0,174.0,0,0.0,Medium
Prabhsimran,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",92,30.66666667,204.0,0,0.0,Medium
Prabhsimran,opener,"Dr DY Patil Sports Academy, Mumbai",14,14.0,127.0,0,0.0,Low
Prabhsimran,opener,"Eden Gardens, Kolkata",149,74.5,194.0,0,0.0,High
Prabhsimran,opener,"Himachal Pradesh Cricket Association Stadium, Dharamsala",179,44.75,170.0,0,0.0,High
Prabhsimran,opener,"M.Chinnaswamy Stadium, Bengaluru",38,19.0,146.0,0,0.0,Low
Prabhsimran,opener,"MA Chidambaram Stadium, Chennai",109,36.33333333,156.0,0,0.0,Medium
Prabhsimran,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",173,17.3,145.0,0,0.0,Low
Prabhsimran,opener,"Narendra Modi Stadium, Ahmedabad",72,18.0,114.0,0,0.0,Low
Prabhsimran,opener,"Punjab Cricket Association IS Bindra Stadium, Mohali",87,17.4,136.0,0,0.0,Low
Prabhsimran,opener,"Rajiv Gandhi International Stadium, Hyderabad",113,37.66666667,164.0,0,0.0,Medium
Prabhsimran,opener,"Sawai Mansingh Stadium, Jaipur",62,20.66666667,141.0,0,0.0,Low
Prabhsimran,opener,"Wankhede Stadium, Mumbai",26,26.0,153.0,0,0.0,Low
Prabhudessai,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",6,6.0,86.0,0,0.0,Low
Prabhudessai,middle_order,"Brabourne Stadium, Mumbai",15,15.0,75.0,0,0.0,Low
Prabhudessai,middle_order,"Dr DY Patil Sports Academy, Mumbai",44,22.0,163.0,0,0.0,Low
Prabhudessai,middle_order,"Eden Gardens, Kolkata",24,24.0,133.0,0,0.0,Low
Prabhudessai,middle_order,"M.Chinnaswamy Stadium, Bengaluru",29,14.5,132.0,0,0.0,Low
Prabhudessai,middle_order,"Maharashtra Cricket Association Stadium, Pune",2,2.0,29.0,0,0.0,Low
Prabhudessai,middle_order,"Wankhede Stadium, Mumbai",6,6.0,120.0,0,0.0,Low
Prasidh,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,1,10.2,Medium
Prasidh,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,2,6.5,Medium
Prasidh,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,3,9.0,High
Prasidh,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",4,0.0,57.0,2,8.1,Medium
Prasidh,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,2,8.8,Medium
Prasidh,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,1,6.8,Medium
Prasidh,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,2,14.8,Medium
Prasidh,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",2,2.0,40.0,4,4.9,High
Prasidh,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,17,8.2,High
Prasidh,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,2,6.5,Medium
Prasidh,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,1,11.8,Medium
Prasidh,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,7,9.3,High
Praveen Dubey,spinner,"Arun Jaitley Stadium, Delhi",16,16.0,80.0,1,6.3,Medium
Praveen Dubey,spinner,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,1,10.5,Medium
Prerak Mankad,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,0.0,Low
Prerak Mankad,opener,"Eden Gardens, Kolkata",26,26.0,130.0,0,0.0,Low
Prerak Mankad,opener,"Rajiv Gandhi International Stadium, Hyderabad",64,0.0,142.0,0,0.0,Low
Prerak Mankad,opener,"Wankhede Stadium, Mumbai",4,0.0,400.0,0,0.0,Low
Pretorius,fast_bowler,"Brabourne Stadium, Mumbai",8,4.0,160.0,4,7.9,High
Pretorius,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",22,22.0,157.0,0,8.5,Low
Pretorius,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",13,13.0,162.0,2,11.9,Medium
Pretorius,fast_bowler,"Wankhede Stadium, Mumbai",1,0.0,100.0,0,9.9,Low
Prince Yadav,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,8.1,Low
Prince Yadav,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,0.0,0.0,0,11.8,Low
Prince Yadav,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,0.0,100.0,1,10.8,Medium
Prince Yadav,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,1,7.0,Medium
Prince Yadav,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,10.0,Low
Prince Yadav,fast_bowler,"Wankhede Stadium, Mumbai",4,0.0,44.0,1,11.0,Medium
Prithvi Shaw,opener,"Arun Jaitley Stadium, Delhi",67,11.16666667,149.0,0,0.0,Low
Prithvi Shaw,opener,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,0,0.0,Low
Prithvi Shaw,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,22.0,142.0,0,0.0,Low
Prithvi Shaw,opener,"Brabourne Stadium, Mumbai",130,43.33333333,178.0,0,0.0,High
Prithvi Shaw,opener,"Dr DY Patil Sports Academy, Mumbai",61,61.0,179.0,0,0.0,High
Prithvi Shaw,opener,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",53,26.5,156.0,0,0.0,Medium
Prithvi Shaw,opener,"Eden Gardens, Kolkata",13,13.0,186.0,0,0.0,Low
Prithvi Shaw,opener,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,0,0.0,Low
Prithvi Shaw,opener,"Maharashtra Cricket Association Stadium, Pune",10,10.0,143.0,0,0.0,Low
Prithvi Shaw,opener,"Narendra Modi Stadium, Ahmedabad",7,7.0,117.0,0,0.0,Low
Prithvi Shaw,opener,"Wankhede Stadium, Mumbai",148,24.66666667,133.0,0,0.0,Medium
Priyam Garg,middle_order,"Arun Jaitley Stadium, Delhi",12,12.0,133.0,0,0.0,Low
Priyam Garg,middle_order,"Narendra Modi Stadium, Ahmedabad",10,10.0,71.0,0,0.0,Low
Priyam Garg,middle_order,"Wankhede Stadium, Mumbai",46,23.0,139.0,0,0.0,Low
Priyansh Arya,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",8,8.0,89.0,0,0.0,Low
Priyansh Arya,opener,"Eden Gardens, Kolkata",69,69.0,197.0,0,0.0,High
Priyansh Arya,opener,"Himachal Pradesh Cricket Association Stadium, Dharamsala",71,35.5,187.0,0,0.0,Medium
Priyansh Arya,opener,"M.Chinnaswamy Stadium, Bengaluru",16,16.0,145.0,0,0.0,Low
Priyansh Arya,opener,"MA Chidambaram Stadium, Chennai",23,23.0,153.0,0,0.0,Low
Priyansh Arya,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",154,30.8,205.0,0,0.0,Medium
Priyansh Arya,opener,"Narendra Modi Stadium, Ahmedabad",91,30.33333333,175.0,0,0.0,Medium
Priyansh Arya,opener,"Rajiv Gandhi International Stadium, Hyderabad",36,36.0,277.0,0,0.0,Medium
Priyansh Arya,opener,"Sawai Mansingh Stadium, Jaipur",77,25.66666667,151.0,0,0.0,Medium
Rabada,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,17.0,Low
Rabada,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,3,9.1,High
Rabada,fast_bowler,"Brabourne Stadium, Mumbai",15,15.0,75.0,6,8.6,High
Rabada,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",6,6.0,300.0,6,8.3,High
Rabada,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,0,17.0,Low
Rabada,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",11,0.0,110.0,2,9.1,Medium
Rabada,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,2,7.0,Medium
Rabada,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,1,7.4,Medium
Rabada,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",9,9.0,225.0,5,8.8,High
Rabada,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",2,2.0,40.0,6,8.4,High
Rabada,fast_bowler,"Narendra Modi Stadium, Ahmedabad",9,9.0,112.0,4,10.8,High
Rabada,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,3,12.2,High
Rabada,fast_bowler,"Wankhede Stadium, Mumbai",25,25.0,156.0,5,9.1,High
Raghav Goyal,spinner,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,0,8.5,Low
Rahane,opener,"Arun Jaitley Stadium, Delhi",41,20.5,186.0,0,0.0,Low
Rahane,opener,"Barsapara Cricket Stadium, Guwahati",18,18.0,120.0,0,0.0,Low
Rahane,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",36,36.0,150.0,0,0.0,Medium
Rahane,opener,"Brabourne Stadium, Mumbai",8,8.0,57.0,0,0.0,Low
Rahane,opener,"Dr DY Patil Sports Academy, Mumbai",34,17.0,100.0,0,0.0,Low
Rahane,opener,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",45,45.0,150.0,0,0.0,High
Rahane,opener,"Eden Gardens, Kolkata",354,59.0,165.0,0,0.0,High
Rahane,opener,"Himachal Pradesh Cricket Association Stadium, Dharamsala",9,9.0,129.0,0,0.0,Low
Rahane,opener,"M.Chinnaswamy Stadium, Bengaluru",70,35.0,167.0,0,0.0,Medium
Rahane,opener,"MA Chidambaram Stadium, Chennai",213,19.36363636,122.0,0,0.0,Low
Rahane,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",17,17.0,100.0,0,0.0,Low
Rahane,opener,"Maharashtra Cricket Association Stadium, Pune",35,17.5,100.0,0,0.0,Low
Rahane,opener,"Narendra Modi Stadium, Ahmedabad",28,14.0,156.0,0,0.0,Low
Rahane,opener,"Rajiv Gandhi International Stadium, Hyderabad",35,35.0,117.0,0,0.0,Medium
Rahane,opener,"Sawai Mansingh Stadium, Jaipur",15,15.0,115.0,0,0.0,Low
Rahane,opener,"Wankhede Stadium, Mumbai",133,26.6,153.0,0,0.0,Medium
Rahul,wicket_keeper,"Arun Jaitley Stadium, Delhi",225,56.25,141.0,0,0.0,High
Rahul,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",540,49.09090909,131.0,0,0.0,High
Rahul,wicket_keeper,"Brabourne Stadium, Mumbai",153,76.5,146.0,0,0.0,High
Rahul,wicket_keeper,"Dr DY Patil Sports Academy, Mumbai",190,95.0,127.0,0,0.0,High
Rahul,wicket_keeper,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",15,15.0,300.0,0,0.0,Low
Rahul,wicket_keeper,"Eden Gardens, Kolkata",118,59.0,139.0,0,0.0,High
