player_name,role,venue,runs,bat_avg,bat_sr,wickets,econ,Predicted_Performance
Rahul,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",131,65.5,151.0,0,0.0,High
Rahul,wicket_keeper,"MA Chidambaram Stadium, Chennai",113,37.66666667,136.0,0,0.0,Medium
Rahul,wicket_keeper,"Maharashtra Cricket Association Stadium, Pune",14,7.0,52.0,0,0.0,Low
Rahul,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",28,28.0,200.0,0,0.0,Medium
Rahul,wicket_keeper,"Punjab Cricket Association IS Bindra Stadium, Mohali",12,12.0,133.0,0,0.0,Low
Rahul,wicket_keeper,"Rajiv Gandhi International Stadium, Hyderabad",39,19.5,83.0,0,0.0,Low
Rahul,wicket_keeper,"Sawai Mansingh Stadium, Jaipur",132,44.0,136.0,0,0.0,High
Rahul,wicket_keeper,"Wankhede Stadium, Mumbai",246,49.2,152.0,0,0.0,High
Rahul Chahar,spinner,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,2,4.2,Medium
Rahul Chahar,spinner,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,2,7.1,Medium
Rahul Chahar,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,11.7,Medium
Rahul Chahar,spinner,"Brabourne Stadium, Mumbai",48,16.0,133.0,7,8.6,High
Rahul Chahar,spinner,"Dr DY Patil Sports Academy, Mumbai",25,25.0,96.0,3,6.2,High
Rahul Chahar,spinner,"Eden Gardens, Kolkata",0,0.0,0.0,3,7.1,High
Rahul Chahar,spinner,"Himachal Pradesh Cricket Association Stadium, Dharamsala",21,21.0,140.0,4,9.2,High
Rahul Chahar,spinner,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,0,16.0,Low
Rahul Chahar,spinner,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,3,6.4,High
Rahul Chahar,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,8.2,Medium
Rahul Chahar,spinner,"Maharashtra Cricket Association Stadium, Pune",4,4.0,100.0,2,9.2,Medium
Rahul Chahar,spinner,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,1,7.6,Medium
Rahul Chahar,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,1,10.1,Medium
Rahul Chahar,spinner,"Wankhede Stadium, Mumbai",0,0.0,0.0,2,8.6,Medium
Rahul Tewatia,finisher,"Arun Jaitley Stadium, Delhi",4,4.0,80.0,0,0.0,Low
Rahul Tewatia,finisher,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",32,16.0,114.0,0,8.0,Low
Rahul Tewatia,finisher,"Brabourne Stadium, Mumbai",59,59.0,184.0,0,17.5,High
Rahul Tewatia,finisher,"Dr DY Patil Sports Academy, Mumbai",34,11.33333333,117.0,0,9.5,Low
Rahul Tewatia,finisher,"Eden Gardens, Kolkata",0,0.0,0.0,0,0.0,Low
Rahul Tewatia,finisher,"M.Chinnaswamy Stadium, Bengaluru",39,39.0,150.0,0,0.0,Medium
Rahul Tewatia,finisher,"MA Chidambaram Stadium, Chennai",9,4.5,56.0,0,0.0,Low
Rahul Tewatia,finisher,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",36,0.0,200.0,0,0.0,Low
Rahul Tewatia,finisher,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",16,0.0,145.0,0,0.0,Low
Rahul Tewatia,finisher,"Maharashtra Cricket Association Stadium, Pune",42,21.0,111.0,0,11.0,Low
Rahul Tewatia,finisher,"Narendra Modi Stadium, Ahmedabad",177,25.28571429,175.0,0,6.0,Medium
Rahul Tewatia,finisher,"Punjab Cricket Association IS Bindra Stadium, Mohali",5,0.0,250.0,0,0.0,Low
Rahul Tewatia,finisher,"Sawai Mansingh Stadium, Jaipur",31,15.5,207.0,0,0.0,Low
Rahul Tewatia,finisher,"Wankhede Stadium, Mumbai",107,53.5,155.0,0,0.0,High
Raj Bawa,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,0,0.0,Low
Raj Bawa,fast_bowler,"Narendra Modi Stadium, Ahmedabad",8,0.0,200.0,0,0.0,Low
Raj Bawa,fast_bowler,"Wankhede Stadium, Mumbai",11,11.0,85.0,0,0.0,Low
Rajapaksa,wicket_keeper,"Barsapara Cricket Stadium, Guwahati",1,0.0,100.0,0,0.0,Low
Rajapaksa,wicket_keeper,"Brabourne Stadium, Mumbai",10,5.0,125.0,0,0.0,Low
Rajapaksa,wicket_keeper,"Dr DY Patil Sports Academy, Mumbai",87,29.0,158.0,0,0.0,Medium
Rajapaksa,wicket_keeper,"Eden Gardens, Kolkata",0,0.0,0.0,0,0.0,Low
Rajapaksa,wicket_keeper,"Maharashtra Cricket Association Stadium, Pune",9,9.0,129.0,0,0.0,Low
Rajapaksa,wicket_keeper,"Punjab Cricket Association IS Bindra Stadium, Mohali",70,35.0,121.0,0,0.0,Medium
Rajapaksa,wicket_keeper,"Wankhede Stadium, Mumbai",100,33.33333333,169.0,0,0.0,Medium
Rajat Patidar,middle_order,"Arun Jaitley Stadium, Delhi",6,0.0,100.0,0,0.0,Low
Rajat Patidar,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",32,16.0,139.0,0,0.0,Low
Rajat Patidar,middle_order,"Brabourne Stadium, Mumbai",78,39.0,147.0,0,0.0,Medium
Rajat Patidar,middle_order,"Eden Gardens, Kolkata",198,99.0,213.0,0,0.0,High
Rajat Patidar,middle_order,"Himachal Pradesh Cricket Association Stadium, Dharamsala",55,55.0,239.0,0,0.0,High
Rajat Patidar,middle_order,"M.Chinnaswamy Stadium, Bengaluru",226,18.83333333,128.0,0,0.0,Low
Rajat Patidar,middle_order,"MA Chidambaram Stadium, Chennai",51,25.5,146.0,0,0.0,Medium
Rajat Patidar,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",27,27.0,129.0,0,0.0,Medium
Rajat Patidar,middle_order,"Maharashtra Cricket Association Stadium, Pune",37,18.5,119.0,0,0.0,Low
Rajat Patidar,middle_order,"Narendra Modi Stadium, Ahmedabad",118,39.33333333,148.0,0,0.0,Medium
Rajat Patidar,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",50,50.0,250.0,0,0.0,High
Rajat Patidar,middle_order,"Wankhede Stadium, Mumbai",162,54.0,169.0,0,0.0,High
Ramandeep Singh,finisher,"Arun Jaitley Stadium, Delhi",13,13.0,260.0,0,0.0,Low
Ramandeep Singh,finisher,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",25,0.0,417.0,0,0.0,Low
Ramandeep Singh,finisher,"Dr DY Patil Sports Academy, Mumbai",12,12.0,75.0,0,0.0,Low
Ramandeep Singh,finisher,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,2.0,100.0,0,0.0,Low
Ramandeep Singh,finisher,"Eden Gardens, Kolkata",95,31.66666667,173.0,0,13.5,Medium
Ramandeep Singh,finisher,"MA Chidambaram Stadium, Chennai",13,13.0,108.0,0,0.0,Low
Ramandeep Singh,finisher,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,0,0.0,Low
Ramandeep Singh,finisher,"Maharashtra Cricket Association Stadium, Pune",6,6.0,50.0,0,0.0,Low
Ramandeep Singh,finisher,"Wankhede Stadium, Mumbai",51,25.5,182.0,6,9.2,High
Rashid Khan,spinner,"Arun Jaitley Stadium, Delhi",21,0.0,191.0,3,8.2,High
Rashid Khan,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4,4.0,80.0,3,8.0,High
Rashid Khan,spinner,"Brabourne Stadium, Mumbai",1,0.0,100.0,6,6.2,High
Rashid Khan,spinner,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,3,6.1,High
Rashid Khan,spinner,"Eden Gardens, Kolkata",0,0.0,0.0,2,7.9,Medium
Rashid Khan,spinner,"M.Chinnaswamy Stadium, Bengaluru",18,18.0,129.0,1,10.7,Medium
Rashid Khan,spinner,"MA Chidambaram Stadium, Chennai",31,15.5,172.0,3,10.8,High
Rashid Khan,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",3,3.0,100.0,1,3.8,Medium
Rashid Khan,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,0,8.0,Low
Rashid Khan,spinner,"Maharashtra Cricket Association Stadium, Pune",40,40.0,182.0,5,7.0,High
Rashid Khan,spinner,"Narendra Modi Stadium, Ahmedabad",90,11.25,150.0,23,9.4,High
Rashid Khan,spinner,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,1,6.8,Medium
Rashid Khan,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,7.8,Low
Rashid Khan,spinner,"Sawai Mansingh Stadium, Jaipur",24,0.0,218.0,5,4.8,High
Rashid Khan,spinner,"Wankhede Stadium, Mumbai",131,131.0,252.0,9,8.1,High
Rasikh Salam,fast_bowler,"Arun Jaitley Stadium, Delhi",9,9.0,300.0,7,10.3,High
Rasikh Salam,fast_bowler,"Brabourne Stadium, Mumbai",7,7.0,117.0,0,10.0,Low
Rasikh Salam,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,1.0,20.0,0,14.6,Low
Rasikh Salam,fast_bowler,"Eden Gardens, Kolkata",8,8.0,80.0,1,12.0,Medium
Rasikh Salam,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",10,10.0,83.0,2,9.7,Medium
Rasikh Salam,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,0,6.0,Low
Ravi Bishnoi,spinner,"Arun Jaitley Stadium, Delhi",2,0.0,100.0,1,6.5,Medium
Ravi Bishnoi,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",10,3.333333333,62.0,19,8.6,High
Ravi Bishnoi,spinner,"Brabourne Stadium, Mumbai",0,0.0,0.0,5,7.8,High
Ravi Bishnoi,spinner,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,3,8.4,High
Ravi Bishnoi,spinner,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,0.0,0.0,2,13.2,Medium
Ravi Bishnoi,spinner,"Eden Gardens, Kolkata",2,2.0,100.0,4,9.1,High
Ravi Bishnoi,spinner,"M.Chinnaswamy Stadium, Bengaluru",3,0.0,150.0,0,10.3,Low
Ravi Bishnoi,spinner,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,3,7.8,High
Ravi Bishnoi,spinner,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,2,10.1,Medium
Ravi Bishnoi,spinner,"Narendra Modi Stadium, Ahmedabad",4,0.0,80.0,0,10.5,Low
Ravi Bishnoi,spinner,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,2,10.5,Medium
Ravi Bishnoi,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,1,12.4,Medium
Ravi Bishnoi,spinner,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,1,7.6,Medium
Ravi Bishnoi,spinner,"Wankhede Stadium, Mumbai",13,13.0,93.0,5,8.6,High
Ravindra,opener,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,0,0.0,Low
Ravindra,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",37,18.5,161.0,0,0.0,Low
Ravindra,opener,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2,2.0,17.0,0,0.0,Low
Ravindra,opener,"M.Chinnaswamy Stadium, Bengaluru",61,61.0,165.0,0,0.0,High
Ravindra,opener,"MA Chidambaram Stadium, Chennai",238,34.0,157.0,0,4.0,Medium
Ravindra,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",36,36.0,157.0,0,0.0,Medium
Ravindra,opener,"Narendra Modi Stadium, Ahmedabad",1,0.0,50.0,0,0.0,Low
Ravindra,opener,"Rajiv Gandhi International Stadium, Hyderabad",12,12.0,133.0,0,3.0,Low
Ravindra,opener,"Wankhede Stadium, Mumbai",26,13.0,104.0,0,0.0,Low
Rayudu,middle_order,"Brabourne Stadium, Mumbai",42,14.0,89.0,0,0.0,Low
Rayudu,middle_order,"Dr DY Patil Sports Academy, Mumbai",72,24.0,106.0,0,0.0,Low
Rayudu,middle_order,"M.Chinnaswamy Stadium, Bengaluru",14,14.0,233.0,0,0.0,Low
Rayudu,middle_order,"MA Chidambaram Stadium, Chennai",93,15.5,135.0,0,0.0,Low
Rayudu,middle_order,"Maharashtra Cricket Association Stadium, Pune",56,28.0,144.0,0,0.0,Medium
Rayudu,middle_order,"Narendra Modi Stadium, Ahmedabad",31,15.5,155.0,0,0.0,Low
Rayudu,middle_order,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,0.0,Low
Rayudu,middle_order,"Wankhede Stadium, Mumbai",123,61.5,143.0,0,0.0,High
Raza,spinner,"Arun Jaitley Stadium, Delhi",11,0.0,157.0,0,3.0,Low
Raza,spinner,"Barsapara Cricket Stadium, Guwahati",1,1.0,50.0,0,12.0,Low
Raza,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",57,57.0,139.0,1,11.5,High
Raza,spinner,"MA Chidambaram Stadium, Chennai",13,0.0,186.0,1,10.3,Medium
Raza,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",28,28.0,127.0,0,0.0,Medium
Raza,spinner,"Narendra Modi Stadium, Ahmedabad",15,15.0,94.0,0,11.0,Low
Raza,spinner,"Punjab Cricket Association IS Bindra Stadium, Mohali",52,26.0,149.0,1,10.8,Medium
Raza,spinner,"Rajiv Gandhi International Stadium, Hyderabad",5,5.0,83.0,0,0.0,Low
Richard Gleeson,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2,0.0,100.0,0,10.2,Low
Richard Gleeson,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,1,8.1,Medium
Richard Gleeson,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,11.1,Medium
Rickelton,wicket_keeper,"Arun Jaitley Stadium, Delhi",41,41.0,164.0,0,0.0,High
Rickelton,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",10,10.0,200.0,0,0.0,Low
Rickelton,wicket_keeper,"MA Chidambaram Stadium, Chennai",13,13.0,186.0,0,0.0,Low
Rickelton,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",6,6.0,67.0,0,0.0,Low
Rickelton,wicket_keeper,"Rajiv Gandhi International Stadium, Hyderabad",11,11.0,138.0,0,0.0,Low
Rickelton,wicket_keeper,"Sawai Mansingh Stadium, Jaipur",88,44.0,152.0,0,0.0,High
Rickelton,wicket_keeper,"Wankhede Stadium, Mumbai",219,36.5,151.0,0,0.0,Medium
Rinku Singh,finisher,"Arun Jaitley Stadium, Delhi",51,17.0,131.0,0,0.0,Low
Rinku Singh,finisher,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",16,16.0,145.0,0,0.0,Low
Rinku Singh,finisher,"Dr DY Patil Sports Academy, Mumbai",98,49.0,158.0,0,0.0,High
Rinku Singh,finisher,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",26,26.0,325.0,0,0.0,Medium
Rinku Singh,finisher,"Eden Gardens, Kolkata",510,46.36363636,163.0,0,0.0,High
Rinku Singh,finisher,"M.Chinnaswamy Stadium, Bengaluru",23,0.0,153.0,0,0.0,Low
Rinku Singh,finisher,"MA Chidambaram Stadium, Chennai",78,39.0,113.0,0,0.0,Medium
Rinku Singh,finisher,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",2,2.0,22.0,0,0.0,Low
Rinku Singh,finisher,"Maharashtra Cricket Association Stadium, Pune",11,5.5,69.0,0,0.0,Low
Rinku Singh,finisher,"Narendra Modi Stadium, Ahmedabad",48,0.0,229.0,0,0.0,Low
Rinku Singh,finisher,"Punjab Cricket Association IS Bindra Stadium, Mohali",4,4.0,100.0,0,0.0,Low
Rinku Singh,finisher,"Rajiv Gandhi International Stadium, Hyderabad",46,46.0,131.0,0,0.0,High
Rinku Singh,finisher,"Wankhede Stadium, Mumbai",109,27.25,138.0,0,0.0,Medium
Ripal Patel,middle_order,"Arun Jaitley Stadium, Delhi",11,0.0,138.0,0,0.0,Low
Ripal Patel,middle_order,"Dr DY Patil Sports Academy, Mumbai",6,6.0,200.0,0,0.0,Low
Ripal Patel,middle_order,"MA Chidambaram Stadium, Chennai",10,10.0,62.0,0,0.0,Low
Ripal Patel,middle_order,"Narendra Modi Stadium, Ahmedabad",23,23.0,177.0,0,0.0,Low
Ripal Patel,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",5,0.0,83.0,0,0.0,Low
Rishi Dhawan,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,10.0,Low
Rishi Dhawan,fast_bowler,"Brabourne Stadium, Mumbai",7,7.0,233.0,2,9.0,Medium
Rishi Dhawan,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",4,4.0,31.0,1,7.2,Medium
Rishi Dhawan,fast_bowler,"Eden Gardens, Kolkata",19,19.0,173.0,0,7.5,Low
Rishi Dhawan,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",21,0.0,95.0,0,8.5,Low
Rishi Dhawan,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,0.0,100.0,1,9.8,Medium
Rishi Dhawan,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,13.0,Low
Rishi Dhawan,fast_bowler,"Wankhede Stadium, Mumbai",5,0.0,250.0,3,9.7,High
Riyan Parag,middle_order,"Arun Jaitley Stadium, Delhi",38,12.66666667,103.0,0,9.8,Low
Riyan Parag,middle_order,"Barsapara Cricket Stadium, Guwahati",137,27.4,137.0,0,6.5,Medium
Riyan Parag,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",14,14.0,127.0,0,0.0,Low
Riyan Parag,middle_order,"Brabourne Stadium, Mumbai",34,17.0,117.0,0,0.0,Low
Riyan Parag,middle_order,"Dr DY Patil Sports Academy, Mumbai",35,8.75,125.0,1,11.5,Medium
Riyan Parag,middle_order,"Eden Gardens, Kolkata",133,66.5,215.0,1,7.0,High
Riyan Parag,middle_order,"Himachal Pradesh Cricket Association Stadium, Dharamsala",20,20.0,167.0,0,0.0,Low
Riyan Parag,middle_order,"M.Chinnaswamy Stadium, Bengaluru",22,22.0,220.0,0,10.0,Low
Riyan Parag,middle_order,"MA Chidambaram Stadium, Chennai",53,53.0,118.0,0,0.0,High
Riyan Parag,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",66,66.0,153.0,0,0.0,High
Riyan Parag,middle_order,"Maharashtra Cricket Association Stadium, Pune",68,68.0,170.0,0,14.0,High
Riyan Parag,middle_order,"Narendra Modi Stadium, Ahmedabad",82,20.5,132.0,0,0.0,Low
Riyan Parag,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",88,29.33333333,154.0,0,0.0,Medium
Riyan Parag,middle_order,"Sawai Mansingh Stadium, Jaipur",356,44.5,158.0,2,8.9,High
Riyan Parag,middle_order,"Wankhede Stadium, Mumbai",81,40.5,145.0,0,22.0,High
Robin Minz,wicket_keeper,"MA Chidambaram Stadium, Chennai",3,3.0,33.0,0,0.0,Low
Robin Minz,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",3,3.0,50.0,0,0.0,Low
Rohit,opener,"Arun Jaitley Stadium, Delhi",91,30.33333333,140.0,0,0.0,Medium
Rohit,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",41,20.5,137.0,0,0.0,Low
Rohit,opener,"Brabourne Stadium, Mumbai",90,30.0,134.0,0,0.0,Medium
Rohit,opener,"Dr DY Patil Sports Academy, Mumbai",14,3.5,78.0,0,0.0,Low
Rohit,opener,"Eden Gardens, Kolkata",19,19.0,79.0,0,0.0,Low
Rohit,opener,"M.Chinnaswamy Stadium, Bengaluru",1,1.0,10.0,0,0.0,Low
Rohit,opener,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,0,0.0,Low
Rohit,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",36,36.0,144.0,0,0.0,Medium
Rohit,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",81,81.0,162.0,0,0.0,High
Rohit,opener,"Maharashtra Cricket Association Stadium, Pune",57,19.0,130.0,0,0.0,Low
Rohit,opener,"Narendra Modi Stadium, Ahmedabad",69,13.8,125.0,0,0.0,Low
Rohit,opener,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,0,0.0,Low
Rohit,opener,"Rajiv Gandhi International Stadium, Hyderabad",124,41.33333333,163.0,0,0.0,High
Rohit,opener,"Sawai Mansingh Stadium, Jaipur",83,27.66666667,134.0,0,0.0,Medium
Rohit,opener,"Wankhede Stadium, Mumbai",718,31.2173913,148.0,0,0.0,Medium
Root,opener,"Eden Gardens, Kolkata",0,0.0,0.0,0,7.5,Low
Root,opener,"Sawai Mansingh Stadium, Jaipur",10,10.0,67.0,0,0.0,Low
Rossouw,opener,"Arun Jaitley Stadium, Delhi",40,13.33333333,138.0,0,0.0,Low
Rossouw,opener,"Barsapara Cricket Stadium, Guwahati",36,18.0,144.0,0,0.0,Low
Rossouw,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",30,30.0,150.0,0,0.0,Medium
Rossouw,opener,"Eden Gardens, Kolkata",26,26.0,162.0,0,0.0,Medium
Rossouw,opener,"Himachal Pradesh Cricket Association Stadium, Dharamsala",61,30.5,203.0,0,0.0,Medium
Rossouw,opener,"MA Chidambaram Stadium, Chennai",78,39.0,130.0,0,0.0,Medium
Rossouw,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",10,5.0,100.0,0,0.0,Low
Rossouw,opener,"Narendra Modi Stadium, Ahmedabad",8,8.0,133.0,0,0.0,Low
Rossouw,opener,"Rajiv Gandhi International Stadium, Hyderabad",49,49.0,204.0,0,0.0,High
Roy,opener,"Arun Jaitley Stadium, Delhi",43,43.0,110.0,0,0.0,Medium
Roy,opener,"Eden Gardens, Kolkata",154,38.5,179.0,0,0.0,Medium
Roy,opener,"M.Chinnaswamy Stadium, Bengaluru",56,56.0,193.0,0,0.0,High
Roy,opener,"MA Chidambaram Stadium, Chennai",12,12.0,80.0,0,0.0,Low
Roy,opener,"Rajiv Gandhi International Stadium, Hyderabad",20,20.0,105.0,0,0.0,Low
RS Hangargekar,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,0,12.0,Low
RS Hangargekar,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,3,9.0,High
Russell,finisher,"Arun Jaitley Stadium, Delhi",55,55.0,134.0,1,13.8,High
Russell,finisher,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",12,12.0,150.0,2,8.5,Medium
Russell,finisher,"Brabourne Stadium, Mumbai",73,36.5,155.0,4,11.5,High
Russell,finisher,"Dr DY Patil Sports Academy, Mumbai",87,21.75,147.0,6,12.2,High
Russell,finisher,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",41,41.0,216.0,1,10.5,High
Russell,finisher,"Eden Gardens, Kolkata",385,25.66666667,171.0,17,12.1,High
Russell,finisher,"M.Chinnaswamy Stadium, Bengaluru",1,1.0,50.0,4,7.4,High
Russell,finisher,"MA Chidambaram Stadium, Chennai",12,12.0,100.0,3,7.7,High
Russell,finisher,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",17,17.0,155.0,0,0.0,Low
Russell,finisher,"Maharashtra Cricket Association Stadium, Pune",105,52.5,202.0,5,6.6,High
Russell,finisher,"Narendra Modi Stadium, Ahmedabad",1,1.0,50.0,1,10.0,Medium
Russell,finisher,"Punjab Cricket Association IS Bindra Stadium, Mohali",35,35.0,184.0,0,0.0,Medium
Russell,finisher,"Rajiv Gandhi International Stadium, Hyderabad",24,24.0,160.0,1,15.0,Medium
Russell,finisher,"Wankhede Stadium, Mumbai",103,51.5,178.0,6,10.3,High
Rutherford,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",22,22.0,116.0,0,0.0,Low
Rutherford,middle_order,"Dr DY Patil Sports Academy, Mumbai",28,28.0,70.0,0,0.0,Medium
Rutherford,middle_order,"M.Chinnaswamy Stadium, Bengaluru",30,0.0,167.0,0,0.0,Low
Rutherford,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",24,24.0,160.0,0,0.0,Low
Rutherford,middle_order,"Narendra Modi Stadium, Ahmedabad",152,25.33333333,149.0,0,0.0,Medium
Rutherford,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",35,0.0,219.0,0,0.0,Low
Rutherford,middle_order,"Wankhede Stadium, Mumbai",33,16.5,132.0,0,0.0,Low
S Kaul,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,0,10.8,Low
