player_name,role,venue,runs,bat_avg,bat_sr,wickets,econ,Predicted_Performance
Saha,wicket_keeper,"Arun Jaitley Stadium, Delhi",53,26.5,166.0,0,0.0,Medium
Saha,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",47,47.0,127.0,0,0.0,High
Saha,wicket_keeper,"Eden Gardens, Kolkata",10,10.0,100.0,0,0.0,Low
Saha,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",13,6.5,62.0,0,0.0,Low
Saha,wicket_keeper,"MA Chidambaram Stadium, Chennai",33,16.5,118.0,0,0.0,Low
Saha,wicket_keeper,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",13,13.0,118.0,0,0.0,Low
Saha,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",265,18.92857143,129.0,0,0.0,Low
Saha,wicket_keeper,"Punjab Cricket Association IS Bindra Stadium, Mohali",30,30.0,158.0,0,0.0,Medium
Saha,wicket_keeper,"Sawai Mansingh Stadium, Jaipur",41,0.0,121.0,0,0.0,Low
Saha,wicket_keeper,"Wankhede Stadium, Mumbai",2,2.0,40.0,0,0.0,Low
Sai Kishore,spinner,"Arun Jaitley Stadium, Delhi",13,13.0,217.0,1,13.8,Medium
Sai Kishore,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,23.3,Low
Sai Kishore,spinner,"Eden Gardens, Kolkata",0,0.0,0.0,2,8.9,Medium
Sai Kishore,spinner,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,2,5.5,Medium
Sai Kishore,spinner,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,1,9.3,Medium
Sai Kishore,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,4,8.2,High
Sai Kishore,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,2,10.5,Medium
Sai Kishore,spinner,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,2,3.5,Medium
Sai Kishore,spinner,"Narendra Modi Stadium, Ahmedabad",5,2.5,50.0,13,8.8,High
Sai Kishore,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,2,6.2,Medium
Sai Kishore,spinner,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,16.0,Low
Sai Kishore,spinner,"Wankhede Stadium, Mumbai",0,0.0,0.0,3,7.2,High
Sai Sudharsan,opener,"Arun Jaitley Stadium, Delhi",235,235.0,159.0,0,0.0,High
Sai Sudharsan,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",87,43.5,145.0,0,0.0,High
Sai Sudharsan,opener,"Brabourne Stadium, Mumbai",69,23.0,125.0,0,0.0,Low
Sai Sudharsan,opener,"Dr DY Patil Sports Academy, Mumbai",76,76.0,129.0,0,0.0,High
Sai Sudharsan,opener,"Eden Gardens, Kolkata",52,52.0,144.0,0,0.0,High
Sai Sudharsan,opener,"M.Chinnaswamy Stadium, Bengaluru",55,27.5,110.0,0,0.0,Medium
Sai Sudharsan,opener,"MA Chidambaram Stadium, Chennai",37,37.0,119.0,0,0.0,Medium
Sai Sudharsan,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",31,31.0,91.0,0,0.0,Medium
Sai Sudharsan,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",80,80.0,163.0,0,0.0,High
Sai Sudharsan,opener,"Narendra Modi Stadium, Ahmedabad",968,60.5,158.0,0,0.0,High
Sai Sudharsan,opener,"Punjab Cricket Association IS Bindra Stadium, Mohali",19,19.0,95.0,0,0.0,Low
Sai Sudharsan,opener,"Rajiv Gandhi International Stadium, Hyderabad",5,5.0,56.0,0,0.0,Low
Sai Sudharsan,opener,"Sawai Mansingh Stadium, Jaipur",74,37.0,125.0,0,0.0,Medium
Sai Sudharsan,opener,"Wankhede Stadium, Mumbai",5,5.0,100.0,0,0.0,Low
Sakariya,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,1,9.0,Medium
Sakariya,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4,4.0,100.0,2,13.2,Medium
Sakariya,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,0,13.0,Low
Sam Curran,fast_bowler,"Arun Jaitley Stadium, Delhi",20,20.0,83.0,0,9.0,Low
Sam Curran,fast_bowler,"Barsapara Cricket Stadium, Guwahati",64,0.0,149.0,2,9.9,Medium
Sam Curran,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",6,3.0,86.0,6,7.4,High
Sam Curran,fast_bowler,"Eden Gardens, Kolkata",4,4.0,44.0,1,14.9,Medium
Sam Curran,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",78,39.0,134.0,3,11.7,High
Sam Curran,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",28,14.0,127.0,2,10.7,Medium
Sam Curran,fast_bowler,"MA Chidambaram Stadium, Chennai",164,32.8,138.0,1,11.8,Medium
Sam Curran,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",124,24.8,118.0,7,9.1,High
Sam Curran,fast_bowler,"Narendra Modi Stadium, Ahmedabad",5,5.0,62.0,0,9.5,Low
Sam Curran,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",79,26.33333333,127.0,3,10.5,High
Sam Curran,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",22,22.0,147.0,0,4.7,Low
Sam Curran,fast_bowler,"Wankhede Stadium, Mumbai",55,55.0,190.0,0,13.7,High
Sameer Rizvi,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.0,20.0,0,0.0,Low
Sameer Rizvi,middle_order,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",4,2.0,80.0,0,0.0,Low
Sameer Rizvi,middle_order,"MA Chidambaram Stadium, Chennai",70,23.33333333,135.0,0,0.0,Low
Sameer Rizvi,middle_order,"Sawai Mansingh Stadium, Jaipur",58,0.0,232.0,0,0.0,Low
Sameer Rizvi,middle_order,"Wankhede Stadium, Mumbai",39,39.0,111.0,0,0.0,Medium
Samson,wicket_keeper,"Arun Jaitley Stadium, Delhi",158,52.66666667,165.0,0,0.0,High
Samson,wicket_keeper,"Barsapara Cricket Stadium, Guwahati",93,18.6,131.0,0,0.0,Low
Samson,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",71,0.0,215.0,0,0.0,Low
Samson,wicket_keeper,"Brabourne Stadium, Mumbai",85,28.33333333,135.0,0,0.0,Medium
Samson,wicket_keeper,"Dr DY Patil Sports Academy, Mumbai",63,15.75,147.0,0,0.0,Low
Samson,wicket_keeper,"Eden Gardens, Kolkata",107,53.5,170.0,0,0.0,High
Samson,wicket_keeper,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2,2.0,67.0,0,0.0,Low
Samson,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",22,22.0,147.0,0,0.0,Low
Samson,wicket_keeper,"MA Chidambaram Stadium, Chennai",25,8.333333333,78.0,0,0.0,Low
Samson,wicket_keeper,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",56,28.0,140.0,0,0.0,Medium
Samson,wicket_keeper,"Maharashtra Cricket Association Stadium, Pune",82,41.0,171.0,0,0.0,Medium
Samson,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",155,31.0,148.0,0,0.0,Medium
Samson,wicket_keeper,"Rajiv Gandhi International Stadium, Hyderabad",121,40.33333333,168.0,0,0.0,High
Samson,wicket_keeper,"Sawai Mansingh Stadium, Jaipur",426,60.85714286,145.0,0,0.0,High
Samson,wicket_keeper,"Wankhede Stadium, Mumbai",170,28.33333333,142.0,0,0.0,Medium
Sandeep,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,19.5,Low
Sandeep Sharma,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,1,9.1,Medium
Sandeep Sharma,fast_bowler,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,2,7.2,Medium
Sandeep Sharma,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,2,7.8,Medium
Sandeep Sharma,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,0,6.9,Low
Sandeep Sharma,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,1,8.5,Medium
Sandeep Sharma,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,0,11.5,Low
Sandeep Sharma,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,4,11.9,High
Sandeep Sharma,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,3,8.7,High
Sandeep Sharma,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,2,5.2,Medium
Sandeep Sharma,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,1,4.5,Medium
Sandeep Sharma,fast_bowler,"Narendra Modi Stadium, Ahmedabad",6,0.0,120.0,4,9.5,High
Sandeep Sharma,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,2,10.2,Medium
Sandeep Sharma,fast_bowler,"Sawai Mansingh Stadium, Jaipur",2,0.0,33.0,10,8.7,High
Sandeep Sharma,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,2,9.8,Medium
Sangwan,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,3,6.1,High
Sangwan,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",2,2.0,40.0,0,11.5,Low
Sanjay Yadav,spinner,"Wankhede Stadium, Mumbai",0,0.0,0.0,0,11.5,Low
Santner,spinner,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,2,11.0,Medium
Santner,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,0.0,100.0,0,11.5,Low
Santner,spinner,"Brabourne Stadium, Mumbai",1,0.0,50.0,1,5.0,Medium
Santner,spinner,"Dr DY Patil Sports Academy, Mumbai",11,11.0,122.0,1,5.3,Medium
Santner,spinner,"Himachal Pradesh Cricket Association Stadium, Dharamsala",11,11.0,100.0,1,3.3,Medium
Santner,spinner,"M.Chinnaswamy Stadium, Bengaluru",3,3.0,75.0,1,5.8,Medium
Santner,spinner,"MA Chidambaram Stadium, Chennai",12,12.0,86.0,1,7.5,Medium
Santner,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,10.0,Medium
Santner,spinner,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,1,12.0,Medium
Santner,spinner,"Narendra Modi Stadium, Ahmedabad",19,19.0,127.0,0,9.4,Low
Santner,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,4.8,Low
Santner,spinner,"Sawai Mansingh Stadium, Jaipur",1,0.0,100.0,2,10.2,Medium
Santner,spinner,"Wankhede Stadium, Mumbai",18,9.0,86.0,8,6.4,High
Sanvir Singh,middle_order,"Narendra Modi Stadium, Ahmedabad",7,3.5,100.0,0,0.0,Low
Sanvir Singh,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",6,0.0,150.0,0,0.0,Low
Sanvir Singh,middle_order,"Wankhede Stadium, Mumbai",12,0.0,120.0,0,0.0,Low
Sarfaraz Khan,middle_order,"Arun Jaitley Stadium, Delhi",39,19.5,89.0,0,0.0,Low
Sarfaraz Khan,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",4,4.0,44.0,0,0.0,Low
Sarfaraz Khan,middle_order,"Brabourne Stadium, Mumbai",12,0.0,92.0,0,0.0,Low
Sarfaraz Khan,middle_order,"Dr DY Patil Sports Academy, Mumbai",68,68.0,155.0,0,0.0,High
Sarfaraz Khan,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",10,10.0,111.0,0,0.0,Low
Sarfaraz Khan,middle_order,"Wankhede Stadium, Mumbai",11,5.5,110.0,0,0.0,Low
Satyanarayana Raju,fast_bowler,"MA Chidambaram Stadium, Chennai",1,0.0,100.0,0,13.0,Low
Satyanarayana Raju,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,1,13.7,Medium
Saurav Chauhan,opener,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,0,0.0,Low
Saurav Chauhan,opener,"Sawai Mansingh Stadium, Jaipur",9,9.0,150.0,0,0.0,Low
Saurav Chauhan,opener,"Wankhede Stadium, Mumbai",9,9.0,112.0,0,0.0,Low
Sediqullah Atal,opener,"Sawai Mansingh Stadium, Jaipur",22,22.0,138.0,0,0.0,Low
Seifert,wicket_keeper,"Brabourne Stadium, Mumbai",21,21.0,150.0,0,0.0,Low
Seifert,wicket_keeper,"Maharashtra Cricket Association Stadium, Pune",3,3.0,60.0,0,0.0,Low
Shahbaz Ahmed,spinner,"Arun Jaitley Stadium, Delhi",59,0.0,203.0,0,22.0,Low
Shahbaz Ahmed,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,13.0,Low
Shahbaz Ahmed,spinner,"Brabourne Stadium, Mumbai",18,9.0,64.0,3,9.4,High
Shahbaz Ahmed,spinner,"Dr DY Patil Sports Academy, Mumbai",94,47.0,136.0,0,8.2,High
Shahbaz Ahmed,spinner,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",9,9.0,112.0,0,14.7,Low
Shahbaz Ahmed,spinner,"Eden Gardens, Kolkata",17,8.5,170.0,0,9.8,Low
Shahbaz Ahmed,spinner,"M.Chinnaswamy Stadium, Bengaluru",36,12.0,116.0,0,17.2,Low
Shahbaz Ahmed,spinner,"MA Chidambaram Stadium, Chennai",33,11.0,110.0,4,8.8,High
Shahbaz Ahmed,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",14,0.0,200.0,0,10.0,Low
Shahbaz Ahmed,spinner,"Maharashtra Cricket Association Stadium, Pune",18,9.0,62.0,1,10.1,Medium
Shahbaz Ahmed,spinner,"Narendra Modi Stadium, Ahmedabad",34,17.0,117.0,2,12.1,Medium
Shahbaz Ahmed,spinner,"Punjab Cricket Association IS Bindra Stadium, Mohali",5,0.0,167.0,0,0.0,Low
Shahbaz Ahmed,spinner,"Rajiv Gandhi International Stadium, Hyderabad",61,30.5,98.0,3,9.7,High
Shahbaz Ahmed,spinner,"Wankhede Stadium, Mumbai",87,43.5,147.0,0,9.3,Medium
Shahrukh Khan,finisher,"Arun Jaitley Stadium, Delhi",10,5.0,111.0,0,9.0,Low
Shahrukh Khan,finisher,"Barsapara Cricket Stadium, Guwahati",11,11.0,110.0,0,0.0,Low
Shahrukh Khan,finisher,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",34,0.0,212.0,0,0.0,Low
Shahrukh Khan,finisher,"Brabourne Stadium, Mumbai",33,11.0,85.0,0,0.0,Low
Shahrukh Khan,finisher,"Dr DY Patil Sports Academy, Mumbai",50,50.0,104.0,0,0.0,High
Shahrukh Khan,finisher,"Eden Gardens, Kolkata",32,0.0,246.0,0,0.0,Low
Shahrukh Khan,finisher,"Himachal Pradesh Cricket Association Stadium, Dharamsala",41,0.0,178.0,0,0.0,Low
Shahrukh Khan,finisher,"M.Chinnaswamy Stadium, Bengaluru",37,0.0,154.0,0,0.0,Low
Shahrukh Khan,finisher,"MA Chidambaram Stadium, Chennai",2,0.0,67.0,0,0.0,Low
Shahrukh Khan,finisher,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",8,8.0,200.0,0,7.0,Low
Shahrukh Khan,finisher,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",13,13.0,186.0,0,0.0,Low
Shahrukh Khan,finisher,"Maharashtra Cricket Association Stadium, Pune",15,15.0,250.0,0,0.0,Low
Shahrukh Khan,finisher,"Narendra Modi Stadium, Ahmedabad",193,32.16666667,179.0,1,13.0,Medium
Shahrukh Khan,finisher,"Punjab Cricket Association IS Bindra Stadium, Mohali",46,15.33333333,153.0,0,0.0,Low
Shahrukh Khan,finisher,"Rajiv Gandhi International Stadium, Hyderabad",4,4.0,133.0,0,0.0,Low
Shahrukh Khan,finisher,"Sawai Mansingh Stadium, Jaipur",19,19.0,190.0,0,0.0,Low
Shahrukh Khan,finisher,"Wankhede Stadium, Mumbai",25,8.333333333,119.0,0,0.0,Low
Shai Hope,wicket_keeper,"Arun Jaitley Stadium, Delhi",85,28.33333333,167.0,0,0.0,Medium
Shai Hope,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",11,0.0,110.0,0,0.0,Low
Shai Hope,wicket_keeper,"Eden Gardens, Kolkata",6,6.0,200.0,0,0.0,Low
Shai Hope,wicket_keeper,"M.Chinnaswamy Stadium, Bengaluru",29,29.0,126.0,0,0.0,Medium
Shai Hope,wicket_keeper,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",33,33.0,132.0,0,0.0,Medium
Shai Hope,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",19,19.0,190.0,0,0.0,Low
Shaik Rasheed,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",27,27.0,142.0,0,0.0,Medium
Shaik Rasheed,opener,"M.Chinnaswamy Stadium, Bengaluru",14,14.0,127.0,0,0.0,Low
Shaik Rasheed,opener,"MA Chidambaram Stadium, Chennai",11,5.5,85.0,0,0.0,Low
Shaik Rasheed,opener,"Wankhede Stadium, Mumbai",19,19.0,95.0,0,0.0,Low
Shamar Joseph,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,0,12.5,Low
Shami,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,3,10.2,High
Shami,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,6.3,Low
Shami,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,2,9.9,Medium
Shami,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,4,8.4,High
Shami,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1,0.0,100.0,0,11.7,Low
Shami,fast_bowler,"Eden Gardens, Kolkata",2,0.0,50.0,5,9.2,High
Shami,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,1,10.0,Medium
Shami,fast_bowler,"MA Chidambaram Stadium, Chennai",5,5.0,100.0,3,8.3,High
Shami,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,4,5.0,High
Shami,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,18,7.9,High
Shami,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,1,11.0,Medium
Shami,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",7,7.0,140.0,4,12.4,High
Shami,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,1,6.8,Medium
Shami,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,8,9.0,High
Shams Mulani,spinner,"Narendra Modi Stadium, Ahmedabad",1,0.0,100.0,0,8.0,Low
Shams Mulani,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,16.0,Low
Shanaka,middle_order,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,0,0.0,Low
Shanaka,middle_order,"MA Chidambaram Stadium, Chennai",17,17.0,106.0,0,0.0,Low
Shanaka,middle_order,"Narendra Modi Stadium, Ahmedabad",9,0.0,129.0,0,0.0,Low
Shankar,middle_order,"Arun Jaitley Stadium, Delhi",29,29.0,126.0,0,0.0,Medium
Shankar,middle_order,"Barsapara Cricket Stadium, Guwahati",9,9.0,150.0,0,0.0,Low
Shankar,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",36,12.0,97.0,0,0.0,Low
Shankar,middle_order,"Dr DY Patil Sports Academy, Mumbai",2,2.0,29.0,0,2.0,Low
Shankar,middle_order,"Eden Gardens, Kolkata",51,0.0,212.0,0,0.0,Low
Shankar,middle_order,"M.Chinnaswamy Stadium, Bengaluru",63,31.5,150.0,0,0.0,Medium
Shankar,middle_order,"MA Chidambaram Stadium, Chennai",124,41.33333333,128.0,0,0.0,Medium
Shankar,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",2,0.0,100.0,0,0.0,Low
Shankar,middle_order,"Maharashtra Cricket Association Stadium, Pune",13,6.5,59.0,0,14.0,Low
Shankar,middle_order,"Narendra Modi Stadium, Ahmedabad",143,35.75,149.0,0,0.0,Medium
Shankar,middle_order,"Sawai Mansingh Stadium, Jaipur",16,16.0,160.0,0,0.0,Low
Shankar,middle_order,"Wankhede Stadium, Mumbai",33,16.5,165.0,0,0.0,Low
Sharath BR,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,2.0,40.0,0,0.0,Low
Shashank Singh,finisher,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,0,0.0,Low
Shashank Singh,finisher,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",9,0.0,129.0,0,0.0,Low
Shashank Singh,finisher,"Brabourne Stadium, Mumbai",10,10.0,167.0,0,10.0,Low
Shashank Singh,finisher,"Eden Gardens, Kolkata",68,0.0,243.0,0,0.0,Low
Shashank Singh,finisher,"Himachal Pradesh Cricket Association Stadium, Dharamsala",97,97.0,180.0,0,0.0,High
Shashank Singh,finisher,"M.Chinnaswamy Stadium, Bengaluru",22,22.0,169.0,0,0.0,Low
Shashank Singh,finisher,"MA Chidambaram Stadium, Chennai",48,48.0,126.0,0,0.0,High
Shashank Singh,finisher,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",218,36.33333333,124.0,0,0.0,Medium
Shashank Singh,finisher,"Maharashtra Cricket Association Stadium, Pune",26,13.0,100.0,0,10.0,Low
Shashank Singh,finisher,"Narendra Modi Stadium, Ahmedabad",168,168.0,215.0,0,0.0,High
Shashank Singh,finisher,"Rajiv Gandhi International Stadium, Hyderabad",4,2.0,57.0,1,10.7,Medium
Shashank Singh,finisher,"Sawai Mansingh Stadium, Jaipur",70,70.0,175.0,0,0.0,High
Shashank Singh,finisher,"Wankhede Stadium, Mumbai",33,33.0,220.0,0,0.0,Medium
Shepherd,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,3,11.0,High
Shepherd,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",8,8.0,100.0,2,10.5,Medium
Shepherd,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",53,0.0,379.0,0,16.5,Low
Shepherd,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",1,1.0,50.0,2,9.6,Medium
Shepherd,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",24,24.0,133.0,1,8.2,Medium
Shepherd,fast_bowler,"Narendra Modi Stadium, Ahmedabad",17,17.0,189.0,1,10.0,Medium
Shepherd,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",15,0.0,250.0,0,0.0,Low
Shepherd,fast_bowler,"Wankhede Stadium, Mumbai",67,67.0,239.0,1,14.9,High
Shivam Dube,middle_order,"Arun Jaitley Stadium, Delhi",61,30.5,149.0,0,0.0,Medium
Shivam Dube,middle_order,"Barsapara Cricket Stadium, Guwahati",18,18.0,180.0,0,0.0,Low
Shivam Dube,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",46,46.0,102.0,0,0.0,High
Shivam Dube,middle_order,"Brabourne Stadium, Mumbai",106,53.0,177.0,0,25.0,High
Shivam Dube,middle_order,"Dr DY Patil Sports Academy, Mumbai",143,47.66666667,170.0,0,0.0,High
Shivam Dube,middle_order,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",18,18.0,106.0,0,0.0,Low
Shivam Dube,middle_order,"Eden Gardens, Kolkata",95,47.5,156.0,0,0.0,High
Shivam Dube,middle_order,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,0,0.0,Low
Shivam Dube,middle_order,"M.Chinnaswamy Stadium, Bengaluru",67,33.5,149.0,0,0.0,Medium
Shivam Dube,middle_order,"MA Chidambaram Stadium, Chennai",494,32.93333333,155.0,1,14.0,Medium
Shivam Dube,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",42,42.0,156.0,0,0.0,High
Shivam Dube,middle_order,"Maharashtra Cricket Association Stadium, Pune",19,0.0,112.0,0,0.0,Low
Shivam Dube,middle_order,"Narendra Modi Stadium, Ahmedabad",89,29.66666667,148.0,0,16.5,Medium
Shivam Dube,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",45,45.0,188.0,0,0.0,High
Shivam Dube,middle_order,"Sawai Mansingh Stadium, Jaipur",52,52.0,158.0,0,0.0,High
Shivam Dube,middle_order,"Wankhede Stadium, Mumbai",165,27.5,138.0,0,15.0,Medium
Shivam Mavi,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,1,9.0,Medium
Shivam Mavi,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",2,2.0,50.0,1,9.0,Medium
