player_name,role,venue,runs,bat_avg,bat_sr,wickets,econ,Predicted_Performance
Shivam Mavi,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",1,0.0,50.0,1,12.5,Medium
Shivam Mavi,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,2,10.7,Medium
Shivam Singh,opener,"Rajiv Gandhi International Stadium, Hyderabad",2,0.0,67.0,0,0.0,Low
Short,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",34,34.0,155.0,0,5.0,Medium
Short,opener,"Punjab Cricket Association IS Bindra Stadium, Mohali",71,23.66666667,125.0,0,8.0,Low
Short,opener,"Rajiv Gandhi International Stadium, Hyderabad",1,1.0,33.0,0,0.0,Low
Short,opener,"Wankhede Stadium, Mumbai",11,11.0,110.0,0,7.0,Low
Shreyas Gopal,spinner,"Brabourne Stadium, Mumbai",9,0.0,129.0,1,11.3,Medium
Shreyas Gopal,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,13.0,Medium
Shreyas Gopal,spinner,"Wankhede Stadium, Mumbai",0,0.0,0.0,2,8.2,Medium
Shreyas Iyer,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",75,75.0,167.0,0,0.0,High
Shreyas Iyer,middle_order,"Brabourne Stadium, Mumbai",167,55.66666667,153.0,0,0.0,High
Shreyas Iyer,middle_order,"Dr DY Patil Sports Academy, Mumbai",81,20.25,131.0,0,0.0,Low
Shreyas Iyer,middle_order,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",18,18.0,164.0,0,0.0,Low
Shreyas Iyer,middle_order,"Eden Gardens, Kolkata",192,38.4,135.0,0,0.0,Medium
Shreyas Iyer,middle_order,"Himachal Pradesh Cricket Association Stadium, Dharamsala",45,45.0,180.0,0,0.0,High
Shreyas Iyer,middle_order,"M.Chinnaswamy Stadium, Bengaluru",46,46.0,135.0,0,0.0,High
Shreyas Iyer,middle_order,"MA Chidambaram Stadium, Chennai",112,56.0,147.0,0,0.0,High
Shreyas Iyer,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",27,5.4,100.0,0,0.0,Low
Shreyas Iyer,middle_order,"Maharashtra Cricket Association Stadium, Pune",31,10.33333333,129.0,0,0.0,Low
Shreyas Iyer,middle_order,"Narendra Modi Stadium, Ahmedabad",243,243.0,223.0,0,0.0,High
Shreyas Iyer,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",82,82.0,228.0,0,0.0,High
Shreyas Iyer,middle_order,"Sawai Mansingh Stadium, Jaipur",109,54.5,145.0,0,0.0,High
Shreyas Iyer,middle_order,"Wankhede Stadium, Mumbai",128,32.0,120.0,0,7.0,Medium
Shubham Dubey,finisher,"Arun Jaitley Stadium, Delhi",25,25.0,208.0,0,0.0,Medium
Shubham Dubey,finisher,"Barsapara Cricket Stadium, Guwahati",9,9.0,75.0,0,0.0,Low
Shubham Dubey,finisher,"Eden Gardens, Kolkata",25,0.0,179.0,0,0.0,Low
Shubham Dubey,finisher,"M.Chinnaswamy Stadium, Bengaluru",12,12.0,171.0,0,0.0,Low
Shubham Dubey,finisher,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,0,0.0,Low
Shubham Dubey,finisher,"Narendra Modi Stadium, Ahmedabad",1,1.0,33.0,0,0.0,Low
Shubham Dubey,finisher,"Rajiv Gandhi International Stadium, Hyderabad",34,0.0,309.0,0,0.0,Low
Shubham Dubey,finisher,"Sawai Mansingh Stadium, Jaipur",25,25.0,132.0,0,0.0,Low
Shubham Dubey,finisher,"Wankhede Stadium, Mumbai",8,0.0,133.0,0,0.0,Low
Shubman Gill,opener,"Arun Jaitley Stadium, Delhi",113,56.5,159.0,0,0.0,High
Shubman Gill,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",79,26.33333333,130.0,0,0.0,Medium
Shubman Gill,opener,"Brabourne Stadium, Mumbai",179,59.66666667,146.0,0,0.0,High
Shubman Gill,opener,"Dr DY Patil Sports Academy, Mumbai",36,9.0,106.0,0,0.0,Low
Shubman Gill,opener,"Eden Gardens, Kolkata",174,58.0,157.0,0,0.0,High
Shubman Gill,opener,"M.Chinnaswamy Stadium, Bengaluru",120,60.0,164.0,0,0.0,High
Shubman Gill,opener,"MA Chidambaram Stadium, Chennai",50,25.0,116.0,0,0.0,Medium
Shubman Gill,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",35,35.0,121.0,0,0.0,Medium
Shubman Gill,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",1,1.0,50.0,0,0.0,Low
Shubman Gill,opener,"Maharashtra Cricket Association Stadium, Pune",147,73.5,153.0,0,0.0,High
Shubman Gill,opener,"Narendra Modi Stadium, Ahmedabad",1105,58.15789474,165.0,0,0.0,High
Shubman Gill,opener,"Punjab Cricket Association IS Bindra Stadium, Mohali",67,67.0,137.0,0,0.0,High
Shubman Gill,opener,"Rajiv Gandhi International Stadium, Hyderabad",61,0.0,142.0,0,0.0,Low
Shubman Gill,opener,"Sawai Mansingh Stadium, Jaipur",192,64.0,149.0,0,0.0,High
Shubman Gill,opener,"Wankhede Stadium, Mumbai",90,15.0,88.0,0,0.0,Low
Simarjeet Singh,fast_bowler,"Brabourne Stadium, Mumbai",3,0.0,100.0,1,7.7,Medium
Simarjeet Singh,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,2,6.8,Medium
Simarjeet Singh,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,0,12.0,Low
Simarjeet Singh,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,2,5.7,Medium
Simarjeet Singh,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,0,18.0,Low
Simarjeet Singh,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,3,6.5,High
Simarjeet Singh,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",2,0.0,100.0,0,11.2,Low
Simarjeet Singh,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,0,15.0,Low
Simarjeet Singh,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",3,3.0,50.0,2,16.3,Medium
Simarjeet Singh,fast_bowler,"Wankhede Stadium, Mumbai",2,2.0,67.0,1,6.9,Medium
Siraj,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,11.0,Low
Siraj,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,10.7,Medium
Siraj,fast_bowler,"Brabourne Stadium, Mumbai",11,11.0,65.0,0,11.2,Low
Siraj,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",14,0.0,127.0,4,9.8,High
Siraj,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,4,10.6,High
Siraj,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,3,10.8,High
Siraj,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",13,13.0,144.0,21,8.2,High
Siraj,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,0,9.5,Low
Siraj,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,9.2,Medium
Siraj,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",5,5.0,100.0,2,10.3,Medium
Siraj,fast_bowler,"Narendra Modi Stadium, Ahmedabad",3,0.0,75.0,9,10.2,High
Siraj,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,4,5.5,High
Siraj,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,5,4.7,High
Siraj,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,2,8.5,Medium
Siraj,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,3,10.0,High
Solanki,spinner,"Brabourne Stadium, Mumbai",0,0.0,0.0,2,10.5,Medium
Solanki,spinner,"Wankhede Stadium, Mumbai",0,0.0,0.0,0,4.5,Low
Southee,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",2,1.0,20.0,7,7.7,High
Southee,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,0,12.5,Low
Southee,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,3,6.5,High
Southee,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,2,13.5,Medium
Southee,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,4,9.8,High
Spencer Johnson,fast_bowler,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,1,10.2,Medium
Spencer Johnson,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,9.0,Low
Spencer Johnson,fast_bowler,"Eden Gardens, Kolkata",1,0.0,100.0,0,14.6,Low
Spencer Johnson,fast_bowler,"MA Chidambaram Stadium, Chennai",5,0.0,100.0,1,8.8,Medium
Spencer Johnson,fast_bowler,"Narendra Modi Stadium, Ahmedabad",1,0.0,100.0,3,11.8,High
Spencer Johnson,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,9.2,Low
Spencer Johnson,fast_bowler,"Wankhede Stadium, Mumbai",1,0.0,33.0,0,7.0,Low
Srikar Bharat,wicket_keeper,"Dr DY Patil Sports Academy, Mumbai",8,4.0,114.0,0,0.0,Low
Stoinis,middle_order,"Arun Jaitley Stadium, Delhi",5,5.0,71.0,0,0.0,Low
Stoinis,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",336,30.54545455,136.0,5,7.6,High
Stoinis,middle_order,"Brabourne Stadium, Mumbai",37,18.5,142.0,1,9.3,Medium
Stoinis,middle_order,"Dr DY Patil Sports Academy, Mumbai",24,24.0,160.0,3,12.3,High
Stoinis,middle_order,"Eden Gardens, Kolkata",19,6.333333333,119.0,0,0.0,Low
Stoinis,middle_order,"Himachal Pradesh Cricket Association Stadium, Dharamsala",15,0.0,300.0,0,17.0,Low
Stoinis,middle_order,"M.Chinnaswamy Stadium, Bengaluru",96,48.0,204.0,1,9.0,High
Stoinis,middle_order,"MA Chidambaram Stadium, Chennai",145,145.0,179.0,0,12.5,High
Stoinis,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",32,8.0,97.0,0,12.0,Low
Stoinis,middle_order,"Maharashtra Cricket Association Stadium, Pune",31,15.5,155.0,0,0.0,Low
Stoinis,middle_order,"Narendra Modi Stadium, Ahmedabad",32,10.66666667,114.0,1,16.5,Medium
Stoinis,middle_order,"Punjab Cricket Association IS Bindra Stadium, Mohali",72,72.0,180.0,1,12.0,High
Stoinis,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",77,38.5,188.0,0,9.0,Medium
Stoinis,middle_order,"Sawai Mansingh Stadium, Jaipur",68,34.0,189.0,2,8.9,Medium
Stoinis,middle_order,"Wankhede Stadium, Mumbai",83,41.5,143.0,0,14.0,Medium
Stokes,middle_order,"MA Chidambaram Stadium, Chennai",8,8.0,100.0,0,18.0,Low
Stokes,middle_order,"Narendra Modi Stadium, Ahmedabad",7,7.0,117.0,0,0.0,Low
Sumit Kumar,middle_order,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",7,7.0,117.0,0,9.5,Low
Sumit Kumar,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",2,2.0,22.0,0,13.5,Low
Sumit Kumar,middle_order,"Narendra Modi Stadium, Ahmedabad",9,0.0,100.0,0,0.0,Low
Suryakumar Yadav,middle_order,"Arun Jaitley Stadium, Delhi",66,22.0,157.0,0,0.0,Low
Suryakumar Yadav,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",84,28.0,145.0,0,0.0,Medium
Suryakumar Yadav,middle_order,"Brabourne Stadium, Mumbai",50,25.0,132.0,0,0.0,Medium
Suryakumar Yadav,middle_order,"Dr DY Patil Sports Academy, Mumbai",83,41.5,138.0,0,0.0,High
Suryakumar Yadav,middle_order,"Eden Gardens, Kolkata",11,11.0,79.0,0,0.0,Low
Suryakumar Yadav,middle_order,"M.Chinnaswamy Stadium, Bengaluru",15,15.0,94.0,0,0.0,Low
Suryakumar Yadav,middle_order,"MA Chidambaram Stadium, Chennai",55,27.5,115.0,0,0.0,Medium
Suryakumar Yadav,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",78,78.0,147.0,0,0.0,High
Suryakumar Yadav,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",33,33.0,165.0,0,0.0,Medium
Suryakumar Yadav,middle_order,"Maharashtra Cricket Association Stadium, Pune",163,81.5,158.0,0,0.0,High
Suryakumar Yadav,middle_order,"Narendra Modi Stadium, Ahmedabad",176,44.0,169.0,0,0.0,High
Suryakumar Yadav,middle_order,"Punjab Cricket Association IS Bindra Stadium, Mohali",66,66.0,213.0,0,0.0,High
Suryakumar Yadav,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",47,47.0,214.0,0,0.0,High
Suryakumar Yadav,middle_order,"Sawai Mansingh Stadium, Jaipur",115,57.5,164.0,0,0.0,High
Suryakumar Yadav,middle_order,"Wankhede Stadium, Mumbai",895,59.66666667,188.0,0,0.0,High
Suryansh Shedge,middle_order,"MA Chidambaram Stadium, Chennai",1,1.0,33.0,0,13.3,Low
Suryansh Shedge,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",6,3.0,75.0,0,0.0,Low
Suyash Sharma,spinner,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,5.5,Low
Suyash Sharma,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,14.3,Medium
Suyash Sharma,spinner,"Eden Gardens, Kolkata",0,0.0,0.0,6,9.6,High
Suyash Sharma,spinner,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,3,8.3,High
Suyash Sharma,spinner,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,0,8.9,Low
Suyash Sharma,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,5,6.4,High
Suyash Sharma,spinner,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,1,9.2,Medium
Suyash Sharma,spinner,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,10.0,Low
Suyash Sharma,spinner,"Wankhede Stadium, Mumbai",0,0.0,0.0,2,7.5,Medium
Swapnil Singh,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,11.0,Low
Swapnil Singh,spinner,"Himachal Pradesh Cricket Association Stadium, Dharamsala",1,0.0,100.0,2,9.3,Medium
Swapnil Singh,spinner,"M.Chinnaswamy Stadium, Bengaluru",15,15.0,150.0,1,5.8,Medium
Swapnil Singh,spinner,"Narendra Modi Stadium, Ahmedabad",11,0.0,138.0,1,8.2,Medium
Swapnil Singh,spinner,"Rajiv Gandhi International Stadium, Hyderabad",12,12.0,200.0,2,13.3,Medium
T Natarajan,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,5,9.3,High
T Natarajan,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,8.0,Low
T Natarajan,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,6,6.7,High
T Natarajan,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,7,8.1,High
T Natarajan,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,4,10.6,High
T Natarajan,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,1,3.4,Medium
T Natarajan,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,1,11.8,Medium
T Natarajan,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,2,9.6,Medium
T Natarajan,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,8.2,Medium
T Natarajan,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,5,10.9,High
T Natarajan,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,2,8.1,Medium
T Natarajan,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,14,9.3,High
T Natarajan,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,9.2,Low
T Natarajan,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,0,11.8,Low
Tanush Kotian,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",24,24.0,77.0,0,0.0,Low
Thakur,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",18,9.0,180.0,5,11.2,High
Thakur,fast_bowler,"Brabourne Stadium, Mumbai",51,51.0,232.0,4,11.4,High
Thakur,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",27,13.5,117.0,5,8.9,High
Thakur,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,0.0,0.0,2,9.5,Medium
Thakur,fast_bowler,"Eden Gardens, Kolkata",84,16.8,171.0,5,12.1,High
Thakur,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",17,17.0,155.0,1,8.0,Medium
Thakur,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",1,0.0,50.0,2,15.5,Medium
Thakur,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,3,9.2,High
Thakur,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",2,2.0,40.0,0,10.5,Low
Thakur,fast_bowler,"Narendra Modi Stadium, Ahmedabad",3,3.0,60.0,0,9.7,Low
Thakur,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",8,0.0,267.0,0,10.8,Low
Thakur,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",8,8.0,133.0,6,8.0,High
Thakur,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,1,11.3,Medium
Thakur,fast_bowler,"Wankhede Stadium, Mumbai",53,10.6,110.0,7,9.9,High
Theekshana,spinner,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,3,7.9,High
Theekshana,spinner,"Barsapara Cricket Stadium, Guwahati",3,0.0,60.0,0,7.9,Low
Theekshana,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,2,9.2,Medium
Theekshana,spinner,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,6,8.1,High
Theekshana,spinner,"Eden Gardens, Kolkata",0,0.0,0.0,3,9.1,High
Theekshana,spinner,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,1,8.4,Medium
Theekshana,spinner,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,4,7.9,High
Theekshana,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,2,6.5,Medium
Theekshana,spinner,"Maharashtra Cricket Association Stadium, Pune",7,0.0,175.0,5,6.8,High
Theekshana,spinner,"Narendra Modi Stadium, Ahmedabad",5,5.0,38.0,2,11.2,Medium
Theekshana,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,3,10.0,High
Theekshana,spinner,"Sawai Mansingh Stadium, Jaipur",2,2.0,22.0,4,9.2,High
Theekshana,spinner,"Wankhede Stadium, Mumbai",0,0.0,0.0,1,8.0,Medium
Tilak Varma,middle_order,"Arun Jaitley Stadium, Delhi",163,54.33333333,173.0,0,7.0,High
Tilak Varma,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",32,32.0,94.0,0,0.0,Medium
Tilak Varma,middle_order,"Brabourne Stadium, Mumbai",69,34.5,121.0,0,7.0,Medium
Tilak Varma,middle_order,"Dr DY Patil Sports Academy, Mumbai",153,51.0,138.0,0,0.0,High
Tilak Varma,middle_order,"Eden Gardens, Kolkata",32,32.0,188.0,0,0.0,Medium
Tilak Varma,middle_order,"M.Chinnaswamy Stadium, Bengaluru",84,0.0,183.0,0,0.0,Low
Tilak Varma,middle_order,"MA Chidambaram Stadium, Chennai",31,31.0,124.0,0,0.0,Medium
Tilak Varma,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",34,0.0,189.0,0,0.0,Low
Tilak Varma,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",25,25.0,227.0,0,0.0,Medium
Tilak Varma,middle_order,"Maharashtra Cricket Association Stadium, Pune",74,74.0,148.0,0,6.0,High
Tilak Varma,middle_order,"Narendra Modi Stadium, Ahmedabad",153,30.6,151.0,0,0.0,Medium
Tilak Varma,middle_order,"Punjab Cricket Association IS Bindra Stadium, Mohali",26,0.0,260.0,0,0.0,Low
Tilak Varma,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",103,51.5,194.0,0,0.0,High
Tilak Varma,middle_order,"Sawai Mansingh Stadium, Jaipur",66,33.0,135.0,0,12.0,Medium
Tilak Varma,middle_order,"Wankhede Stadium, Mumbai",428,30.57142857,126.0,0,0.0,Medium
Tim David,finisher,"Arun Jaitley Stadium, Delhi",69,69.0,209.0,0,0.0,High
Tim David,finisher,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",68,68.0,162.0,0,0.0,High
Tim David,finisher,"Brabourne Stadium, Mumbai",56,56.0,193.0,0,0.0,High
Tim David,finisher,"Dr DY Patil Sports Academy, Mumbai",34,17.0,162.0,0,0.0,Low
Tim David,finisher,"Eden Gardens, Kolkata",0,0.0,0.0,0,0.0,Low
Tim David,finisher,"M.Chinnaswamy Stadium, Bengaluru",148,49.33333333,166.0,0,0.0,High
Tim David,finisher,"MA Chidambaram Stadium, Chennai",24,24.0,200.0,0,0.0,Medium
Tim David,finisher,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",14,14.0,200.0,0,0.0,Low
Tim David,finisher,"Narendra Modi Stadium, Ahmedabad",13,4.333333333,87.0,0,0.0,Low
Tim David,finisher,"Punjab Cricket Association IS Bindra Stadium, Mohali",19,0.0,190.0,0,0.0,Low
Tim David,finisher,"Rajiv Gandhi International Stadium, Hyderabad",58,0.0,176.0,0,0.0,Low
Tim David,finisher,"Sawai Mansingh Stadium, Jaipur",3,3.0,60.0,0,0.0,Low
Tim David,finisher,"Wankhede Stadium, Mumbai",326,40.75,187.0,0,0.0,High
Topley,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",3,0.0,50.0,3,12.1,High
Topley,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,0,13.3,Low
Topley,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,2,6.8,Medium
Topley,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,0,11.3,Low
Tripathi,opener,"Arun Jaitley Stadium, Delhi",10,10.0,167.0,0,0.0,Low
Tripathi,opener,"Barsapara Cricket Stadium, Guwahati",23,23.0,121.0,0,0.0,Low
Tripathi,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",44,22.0,86.0,0,0.0,Low
Tripathi,opener,"Brabourne Stadium, Mumbai",100,50.0,172.0,0,0.0,High
Tripathi,opener,"Dr DY Patil Sports Academy, Mumbai",134,67.0,172.0,0,0.0,High
Tripathi,opener,"Eden Gardens, Kolkata",29,14.5,121.0,0,0.0,Low
Tripathi,opener,"MA Chidambaram Stadium, Chennai",90,15.0,117.0,0,0.0,Low
Tripathi,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",11,11.0,79.0,0,0.0,Low
Tripathi,opener,"Maharashtra Cricket Association Stadium, Pune",9,3.0,56.0,0,0.0,Low
Tripathi,opener,"Narendra Modi Stadium, Ahmedabad",56,56.0,151.0,0,0.0,High
Tripathi,opener,"Rajiv Gandhi International Stadium, Hyderabad",184,26.28571429,144.0,0,0.0,Medium
Tripathi,opener,"Sawai Mansingh Stadium, Jaipur",47,47.0,162.0,0,0.0,High
Tripathi,opener,"Wankhede Stadium, Mumbai",170,42.5,156.0,0,0.0,High
Tristan Stubbs,finisher,"Arun Jaitley Stadium, Delhi",279,61.6,193.5,1,8.0,High
Tristan Stubbs,finisher,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",15,0.0,167.0,0,0.0,Low
Tristan Stubbs,finisher,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",109,41.0,156.0,0,28.0,High
Tristan Stubbs,finisher,"Eden Gardens, Kolkata",4,4.0,57.0,0,0.0,Low
Tristan Stubbs,finisher,"M.Chinnaswamy Stadium, Bengaluru",41,20.5,165.0,0,0.0,Low
Tristan Stubbs,finisher,"MA Chidambaram Stadium, Chennai",44,22.0,122.0,1,7.0,Medium
Tristan Stubbs,finisher,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",5,5.0,62.0,0,0.0,Low
