player_name,role,venue,runs,bat_avg,bat_sr,wickets,econ,Predicted_Performance
Tristan Stubbs,finisher,"Narendra Modi Stadium, Ahmedabad",31,31.0,148.0,2,11.0,Medium
Tristan Stubbs,finisher,"Rajiv Gandhi International Stadium, Hyderabad",41,0.0,114.0,0,0.0,Low
Tristan Stubbs,finisher,"Sawai Mansingh Stadium, Jaipur",62,31.0,160.0,0,0.0,Medium
Tristan Stubbs,finisher,"Wankhede Stadium, Mumbai",78,21.5,200.0,0,0.0,Low
Turner,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",21,10.5,117.0,0,0.0,Low
Tushar Deshpande,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,2,9.1,Medium
Tushar Deshpande,fast_bowler,"Barsapara Cricket Stadium, Guwahati",3,0.0,100.0,0,10.4,Low
Tushar Deshpande,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,8.6,Low
Tushar Deshpande,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,1,11.0,Medium
Tushar Deshpande,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,0.0,0.0,0,6.0,Low
Tushar Deshpande,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,2,11.0,Medium
Tushar Deshpande,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,2,8.8,Medium
Tushar Deshpande,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",1,0.0,50.0,4,13.4,High
Tushar Deshpande,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,21,9.2,High
Tushar Deshpande,fast_bowler,"Narendra Modi Stadium, Ahmedabad",3,3.0,100.0,5,12.7,High
Tushar Deshpande,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,3,11.2,High
Tushar Deshpande,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,5,9.0,High
Tushar Deshpande,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,3,8.4,High
Tye,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,2,10.5,Medium
Tye,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,0,10.1,Low
Tymal Mills,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,1,13.7,Medium
Tymal Mills,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,3,8.8,High
Tymal Mills,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,2,10.7,Medium
Umesh Yadav,fast_bowler,"Arun Jaitley Stadium, Delhi",3,3.0,60.0,0,6.0,Low
Umesh Yadav,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,2.0,50.0,2,7.3,Medium
Umesh Yadav,fast_bowler,"Brabourne Stadium, Mumbai",22,11.0,200.0,1,10.8,Medium
Umesh Yadav,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",33,16.5,118.0,3,7.2,High
Umesh Yadav,fast_bowler,"Eden Gardens, Kolkata",11,11.0,157.0,0,11.8,Low
Umesh Yadav,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,0,19.0,Low
Umesh Yadav,fast_bowler,"MA Chidambaram Stadium, Chennai",10,0.0,91.0,0,13.5,Low
Umesh Yadav,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,2,5.6,Medium
Umesh Yadav,fast_bowler,"Narendra Modi Stadium, Ahmedabad",5,0.0,83.0,5,9.3,High
Umesh Yadav,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,1,6.8,Medium
Umesh Yadav,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,1,11.5,Medium
Umesh Yadav,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,10,6.3,High
Umran Malik,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,22.0,Low
Umran Malik,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,11.0,Medium
Umran Malik,fast_bowler,"Brabourne Stadium, Mumbai",0,0.0,0.0,3,7.9,High
Umran Malik,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",1,0.0,100.0,5,9.6,High
Umran Malik,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,1,18.0,Medium
Umran Malik,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,0,6.0,Low
Umran Malik,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",3,0.0,60.0,5,10.2,High
Umran Malik,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",19,0.0,238.0,3,9.4,High
Umran Malik,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,9,10.2,High
Unadkat,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,3,6.2,High
Unadkat,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,10.7,Medium
Unadkat,fast_bowler,"Brabourne Stadium, Mumbai",14,0.0,233.0,2,8.0,Medium
Unadkat,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",19,0.0,211.0,2,12.0,Medium
Unadkat,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",9,9.0,129.0,0,16.0,Low
Unadkat,fast_bowler,"MA Chidambaram Stadium, Chennai",10,5.0,67.0,3,8.3,High
Unadkat,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",6,0.0,600.0,1,12.0,Medium
Unadkat,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",25,25.0,119.0,2,9.4,Medium
Unadkat,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,3,9.5,High
Unadkat,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",8,0.0,80.0,8,8.2,High
Unadkat,fast_bowler,"Wankhede Stadium, Mumbai",1,0.0,100.0,0,9.0,Low
Urvil Patel,middle_order,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,0,0.0,Low
Urvil Patel,middle_order,"Eden Gardens, Kolkata",31,31.0,282.0,0,0.0,Medium
Urvil Patel,middle_order,"Narendra Modi Stadium, Ahmedabad",37,37.0,195.0,0,0.0,Medium
Uthappa,opener,"Brabourne Stadium, Mumbai",63,31.5,170.0,0,0.0,Medium
Uthappa,opener,"Dr DY Patil Sports Academy, Mumbai",133,33.25,153.0,0,0.0,Medium
Uthappa,opener,"Maharashtra Cricket Association Stadium, Pune",4,2.0,31.0,0,0.0,Low
Uthappa,opener,"Wankhede Stadium, Mumbai",30,10.0,86.0,0,0.0,Low
V Viyaskanth,spinner,"Narendra Modi Stadium, Ahmedabad",7,0.0,140.0,0,11.0,Low
V Viyaskanth,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,1,8.5,Medium
Vaibhav Arora,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,2,9.7,Medium
Vaibhav Arora,fast_bowler,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,2,8.2,Medium
Vaibhav Arora,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,10.5,Low
Vaibhav Arora,fast_bowler,"Brabourne Stadium, Mumbai",5,5.0,42.0,2,8.6,Medium
Vaibhav Arora,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,0,9.4,Low
Vaibhav Arora,fast_bowler,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,0.0,0.0,3,6.8,High
Vaibhav Arora,fast_bowler,"Eden Gardens, Kolkata",1,0.0,100.0,17,10.5,High
Vaibhav Arora,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,0,12.0,Low
Vaibhav Arora,fast_bowler,"MA Chidambaram Stadium, Chennai",1,0.0,100.0,5,7.6,High
Vaibhav Arora,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,10.4,Medium
Vaibhav Arora,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,1,10.8,Medium
Vaibhav Arora,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,1,8.5,Medium
Vaibhav Arora,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",2,0.0,200.0,2,11.0,Medium
Vaibhav Arora,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,0,11.1,Low
Vaibhav Suryavanshi,opener,"Arun Jaitley Stadium, Delhi",57,57.0,173.0,0,0.0,High
Vaibhav Suryavanshi,opener,"Eden Gardens, Kolkata",4,4.0,200.0,0,0.0,Low
Vaibhav Suryavanshi,opener,"M.Chinnaswamy Stadium, Bengaluru",16,16.0,133.0,0,0.0,Low
Vaibhav Suryavanshi,opener,"Sawai Mansingh Stadium, Jaipur",175,43.75,233.0,0,0.0,High
van der Dussen,opener,"Dr DY Patil Sports Academy, Mumbai",18,18.0,90.0,0,0.0,Low
van der Dussen,opener,"Wankhede Stadium, Mumbai",4,4.0,100.0,0,0.0,Low
Varun Chakaravarthy,spinner,"Arun Jaitley Stadium, Delhi",1,0.0,100.0,2,13.9,Medium
Varun Chakaravarthy,spinner,"Barsapara Cricket Stadium, Guwahati",0,0.0,0.0,2,4.2,Medium
Varun Chakaravarthy,spinner,"Eden Gardens, Kolkata",0,0.0,0.0,29,8.5,High
Varun Chakaravarthy,spinner,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,2,5.5,Medium
Varun Chakaravarthy,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,2,5.2,Medium
Varun Chakaravarthy,spinner,"Wankhede Stadium, Mumbai",0,0.0,0.0,0,4.0,Low
Venkatesh Iyer,middle_order,"Arun Jaitley Stadium, Delhi",7,3.5,100.0,0,0.0,Low
Venkatesh Iyer,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,0.0,100.0,0,0.0,Low
Venkatesh Iyer,middle_order,"Brabourne Stadium, Mumbai",30,10.0,107.0,0,14.0,Low
Venkatesh Iyer,middle_order,"Dr DY Patil Sports Academy, Mumbai",70,17.5,119.0,0,9.0,Low
Venkatesh Iyer,middle_order,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",5,0.0,250.0,0,28.0,Low
Venkatesh Iyer,middle_order,"Eden Gardens, Kolkata",399,24.9375,137.0,0,0.0,Low
Venkatesh Iyer,middle_order,"M.Chinnaswamy Stadium, Bengaluru",81,40.5,145.0,0,0.0,High
Venkatesh Iyer,middle_order,"MA Chidambaram Stadium, Chennai",64,32.0,168.0,0,0.0,Medium
Venkatesh Iyer,middle_order,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",7,7.0,175.0,0,0.0,Low
Venkatesh Iyer,middle_order,"Maharashtra Cricket Association Stadium, Pune",57,57.0,121.0,0,0.0,High
Venkatesh Iyer,middle_order,"Narendra Modi Stadium, Ahmedabad",134,134.0,197.0,0,0.0,High
Venkatesh Iyer,middle_order,"Punjab Cricket Association IS Bindra Stadium, Mohali",34,34.0,121.0,0,0.0,Medium
Venkatesh Iyer,middle_order,"Rajiv Gandhi International Stadium, Hyderabad",7,7.0,175.0,0,0.0,Low
Venkatesh Iyer,middle_order,"Wankhede Stadium, Mumbai",202,33.66666667,137.0,0,14.0,Medium
Vignesh Puthur,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,1,7.8,Medium
Vignesh Puthur,spinner,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,3,8.0,High
Vignesh Puthur,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,0,15.0,Low
Vignesh Puthur,spinner,"Wankhede Stadium, Mumbai",0,0.0,0.0,2,10.3,Medium
Vijaykumar Vyshak,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,0,16.3,Low
Vijaykumar Vyshak,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",14,14.0,127.0,10,10.1,High
Vijaykumar Vyshak,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,2,8.7,Medium
Vijaykumar Vyshak,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,0,9.7,Low
Vijaykumar Vyshak,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,2,11.0,Medium
Vijaykumar Vyshak,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,3,11.5,High
Vipraj Nigam,spinner,"Arun Jaitley Stadium, Delhi",64,32.0,194.0,4,10.3,High
Vipraj Nigam,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,14.0,Low
Vipraj Nigam,spinner,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",39,39.0,260.0,1,14.0,Medium
Vipraj Nigam,spinner,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,2,4.5,Medium
Vipraj Nigam,spinner,"MA Chidambaram Stadium, Chennai",1,0.0,50.0,2,6.8,Medium
Vipraj Nigam,spinner,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,0,9.5,Low
Vipraj Nigam,spinner,"Rajiv Gandhi International Stadium, Hyderabad",18,0.0,106.0,0,0.0,Low
Vipraj Nigam,spinner,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,2,9.5,Medium
Vipraj Nigam,spinner,"Wankhede Stadium, Mumbai",20,20.0,182.0,0,6.5,Low
Vishnu Vinod,wicket_keeper,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2,2.0,50.0,0,0.0,Low
Vishnu Vinod,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",5,5.0,71.0,0,0.0,Low
Vishnu Vinod,wicket_keeper,"Wankhede Stadium, Mumbai",30,30.0,150.0,0,0.0,Medium
Vivrant Sharma,middle_order,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,9.0,Low
Vivrant Sharma,middle_order,"Wankhede Stadium, Mumbai",69,69.0,147.0,0,19.0,High
Vohra,middle_order,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",10,10.0,91.0,0,0.0,Low
Vohra,middle_order,"Eden Gardens, Kolkata",19,19.0,173.0,0,0.0,Low
W Saha,wicket_keeper,"Brabourne Stadium, Mumbai",84,42.0,135.0,0,0.0,High
W Saha,wicket_keeper,"Dr DY Patil Sports Academy, Mumbai",46,23.0,110.0,0,0.0,Low
W Saha,wicket_keeper,"Eden Gardens, Kolkata",0,0.0,0.0,0,0.0,Low
W Saha,wicket_keeper,"Maharashtra Cricket Association Stadium, Pune",16,8.0,55.0,0,0.0,Low
W Saha,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",5,0.0,71.0,0,0.0,Low
W Saha,wicket_keeper,"Wankhede Stadium, Mumbai",166,166.0,142.0,0,0.0,High
Wade,wicket_keeper,"Brabourne Stadium, Mumbai",6,6.0,86.0,0,0.0,Low
Wade,wicket_keeper,"Dr DY Patil Sports Academy, Mumbai",31,31.0,124.0,0,0.0,Medium
Wade,wicket_keeper,"Eden Gardens, Kolkata",35,35.0,117.0,0,0.0,Medium
Wade,wicket_keeper,"Maharashtra Cricket Association Stadium, Pune",11,5.5,122.0,0,0.0,Low
Wade,wicket_keeper,"Narendra Modi Stadium, Ahmedabad",8,8.0,80.0,0,0.0,Low
Wade,wicket_keeper,"Sawai Mansingh Stadium, Jaipur",4,4.0,67.0,0,0.0,Low
Wade,wicket_keeper,"Wankhede Stadium, Mumbai",66,22.0,116.0,0,0.0,Low
Warner,opener,"Arun Jaitley Stadium, Delhi",308,38.5,138.0,0,0.0,Medium
Warner,opener,"Barsapara Cricket Stadium, Guwahati",65,65.0,118.0,0,0.0,High
Warner,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",64,32.0,112.0,0,0.0,Medium
Warner,opener,"Brabourne Stadium, Mumbai",213,213.0,160.0,0,0.0,High
Warner,opener,"Dr DY Patil Sports Academy, Mumbai",75,25.0,114.0,0,0.0,Medium
Warner,opener,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",70,35.0,146.0,0,0.0,Medium
Warner,opener,"M.Chinnaswamy Stadium, Bengaluru",20,10.0,133.0,0,0.0,Low
Warner,opener,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,0,0.0,Low
Warner,opener,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",29,29.0,138.0,0,0.0,Medium
Warner,opener,"Narendra Modi Stadium, Ahmedabad",2,0.0,100.0,0,0.0,Low
Warner,opener,"Rajiv Gandhi International Stadium, Hyderabad",21,21.0,105.0,0,0.0,Low
Warner,opener,"Sawai Mansingh Stadium, Jaipur",49,49.0,144.0,0,0.0,High
Warner,opener,"Wankhede Stadium, Mumbai",154,25.66666667,160.0,0,0.0,Medium
Warrier,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,3,5.0,High
Warrier,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,0,21.0,Low
Warrier,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,3,12.3,High
Washington Sundar,spinner,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,1,23.0,Medium
Washington Sundar,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",18,9.0,58.0,1,8.0,Medium
Washington Sundar,spinner,"Dr DY Patil Sports Academy, Mumbai",18,18.0,129.0,4,5.7,High
Washington Sundar,spinner,"Eden Gardens, Kolkata",0,0.0,0.0,1,11.2,Medium
Washington Sundar,spinner,"MA Chidambaram Stadium, Chennai",9,0.0,150.0,0,6.0,Low
Washington Sundar,spinner,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",48,48.0,200.0,0,7.0,High
Washington Sundar,spinner,"Maharashtra Cricket Association Stadium, Pune",46,15.33333333,184.0,0,12.4,Low
Washington Sundar,spinner,"Narendra Modi Stadium, Ahmedabad",21,10.5,124.0,0,8.2,Low
Washington Sundar,spinner,"Rajiv Gandhi International Stadium, Hyderabad",84,28.0,153.0,3,8.2,High
Washington Sundar,spinner,"Sawai Mansingh Stadium, Jaipur",13,13.0,162.0,0,18.5,Low
Washington Sundar,spinner,"Wankhede Stadium, Mumbai",37,12.33333333,123.0,2,8.9,Medium
Wiese,fast_bowler,"Eden Gardens, Kolkata",9,9.0,112.0,0,12.7,Low
Wiese,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",12,0.0,400.0,0,0.0,Low
Will Jacks,opener,"Arun Jaitley Stadium, Delhi",1,0.0,100.0,0,0.0,Low
Will Jacks,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",5,5.0,71.0,0,0.0,Low
Will Jacks,opener,"Eden Gardens, Kolkata",55,55.0,172.0,0,0.0,High
Will Jacks,opener,"Himachal Pradesh Cricket Association Stadium, Dharamsala",12,12.0,171.0,0,5.0,Low
Will Jacks,opener,"M.Chinnaswamy Stadium, Bengaluru",49,24.5,136.0,0,12.0,Low
Will Jacks,opener,"MA Chidambaram Stadium, Chennai",11,11.0,157.0,1,8.0,Medium
Will Jacks,opener,"Narendra Modi Stadium, Ahmedabad",100,0.0,244.0,0,0.0,Low
Will Jacks,opener,"Rajiv Gandhi International Stadium, Hyderabad",28,14.0,100.0,1,11.5,Medium
Will Jacks,opener,"Sawai Mansingh Stadium, Jaipur",17,17.0,212.0,0,12.0,Low
Will Jacks,opener,"Wankhede Stadium, Mumbai",185,26.42857143,136.0,6,9.2,High
Willey,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",18,18.0,64.0,0,7.2,Low
Willey,fast_bowler,"Eden Gardens, Kolkata",20,0.0,100.0,2,4.0,Medium
Willey,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",15,0.0,125.0,1,8.2,Medium
Willey,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,0,4.0,Low
Willey,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,1,7.8,Medium
William ORourke,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,3,16.6,High
William ORourke,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,3,6.8,High
Williamson,opener,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",1,1.0,20.0,0,0.0,Low
Williamson,opener,"Brabourne Stadium, Mumbai",37,18.5,84.0,0,0.0,Low
Williamson,opener,"Dr DY Patil Sports Academy, Mumbai",108,27.0,97.0,0,0.0,Medium
Williamson,opener,"Maharashtra Cricket Association Stadium, Pune",58,19.33333333,95.0,0,0.0,Low
Williamson,opener,"Narendra Modi Stadium, Ahmedabad",26,26.0,118.0,0,0.0,Low
Williamson,opener,"Wankhede Stadium, Mumbai",13,13.0,87.0,0,0.0,Low
Wood,fast_bowler,"Arun Jaitley Stadium, Delhi",9,0.0,300.0,1,17.0,Low
Wood,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,0,13.0,Low
Yash Dayal,fast_bowler,"Arun Jaitley Stadium, Delhi",0,0.0,0.0,1,10.8,Medium
Yash Dayal,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",3,3.0,50.0,0,13.5,Low
Yash Dayal,fast_bowler,"Dr DY Patil Sports Academy, Mumbai",0,0.0,0.0,5,10.2,High
Yash Dayal,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,4,11.8,High
Yash Dayal,fast_bowler,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,0,11.0,Low
Yash Dayal,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,14,9.1,High
Yash Dayal,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,3,7.7,High
Yash Dayal,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,2,8.0,Medium
Yash Dayal,fast_bowler,"Maharashtra Cricket Association Stadium, Pune",0,0.0,0.0,3,10.7,High
Yash Dayal,fast_bowler,"Narendra Modi Stadium, Ahmedabad",1,0.0,100.0,3,10.4,High
Yash Dayal,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,1,5.7,Medium
Yash Dayal,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,2,9.2,Medium
Yash Dayal,fast_bowler,"Wankhede Stadium, Mumbai",0,0.0,0.0,3,8.8,High
Yash Dhull,opener,"Arun Jaitley Stadium, Delhi",15,7.5,79.0,0,0.0,Low
Yash Dhull,opener,"M.Chinnaswamy Stadium, Bengaluru",1,1.0,25.0,0,0.0,Low
Yash Thakur,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,12,9.7,High
Yash Thakur,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,2,11.8,Medium
Yash Thakur,fast_bowler,"M.Chinnaswamy Stadium, Bengaluru",0,0.0,0.0,1,9.8,Medium
Yash Thakur,fast_bowler,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,1,10.5,Medium
Yash Thakur,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,1,10.0,Medium
Yash Thakur,fast_bowler,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,0,12.0,Low
Yash Thakur,fast_bowler,"Punjab Cricket Association IS Bindra Stadium, Mohali",0,0.0,0.0,4,9.9,High
Yash Thakur,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,1,12.5,Medium
Yash Thakur,fast_bowler,"Sawai Mansingh Stadium, Jaipur",0,0.0,0.0,0,14.3,Low
Yudhvir Singh,fast_bowler,"Arun Jaitley Stadium, Delhi",14,14.0,200.0,3,12.7,High
Yudhvir Singh,fast_bowler,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",7,3.5,88.0,3,8.8,High
Yudhvir Singh,fast_bowler,"Eden Gardens, Kolkata",0,0.0,0.0,1,13.0,Medium
Yudhvir Singh,fast_bowler,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur, Chandigarh",0,0.0,0.0,0,9.0,Low
Yudhvir Singh,fast_bowler,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,1,8.7,Medium
Yudhvir Singh,fast_bowler,"Sawai Mansingh Stadium, Jaipur",1,1.0,100.0,0,13.0,Low
Zampa,spinner,"Himachal Pradesh Cricket Association Stadium, Dharamsala",0,0.0,0.0,1,6.5,Medium
Zampa,spinner,"MA Chidambaram Stadium, Chennai",1,1.0,100.0,1,10.8,Medium
Zampa,spinner,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,1,8.0,Medium
Zampa,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,2,11.8,Medium
Zampa,spinner,"Sawai Mansingh Stadium, Jaipur",9,4.5,60.0,5,8.8,High
Zeeshan Ansari,spinner,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",0,0.0,0.0,0,11.0,Low
Zeeshan Ansari,spinner,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0,0.0,0.0,3,10.5,High
Zeeshan Ansari,spinner,"Eden Gardens, Kolkata",0,0.0,0.0,1,8.3,Medium
Zeeshan Ansari,spinner,"MA Chidambaram Stadium, Chennai",0,0.0,0.0,0,9.3,Low
Zeeshan Ansari,spinner,"Narendra Modi Stadium, Ahmedabad",0,0.0,0.0,1,10.5,Medium
Zeeshan Ansari,spinner,"Rajiv Gandhi International Stadium, Hyderabad",0,0.0,0.0,1,9.5,Medium
Zeeshan Ansari,spinner,"Wankhede Stadium, Mumbai",0,0.0,0.0,0,11.1,Low
